time,open,high,low,close,volume
2021-11-19 20:00:00,330.59087840199294,332.3986958282222,330.41109545352816,331.8293831580837,36100
2021-11-19 19:45:00,330.1314330892496,330.9304684157598,329.9216863160407,330.60086634357435,20266
2021-11-19 19:30:00,329.85177072497106,330.20134868031926,329.8118189586455,330.0215657318545,12262
2021-11-19 19:15:00,329.2025545221816,330.3711436872026,329.12265098953054,329.8917224912966,23763
2021-11-19 19:00:00,329.71193954283183,330.0015898486917,329.3024339379953,329.3024339379953,49037
2021-11-19 18:45:00,331.49978108589823,331.59966050171204,329.452253061716,329.71193954283183,75949
2021-11-19 18:30:00,332.24887670450147,332.3787199450594,331.1402151889687,331.5597087353865,36053
2021-11-19 18:15:00,331.2500825463638,332.4486355361291,331.1901548968755,332.0990575807809,48584
2021-11-19 18:00:00,330.21133662190067,331.38991372850313,330.1014692645055,331.38991372850313,28535
2021-11-19 17:45:00,329.9216863160407,330.301228096133,329.452253061716,330.301228096133,29809
2021-11-19 17:30:00,329.8417827833897,330.0415416150172,329.452253061716,329.85177072497106,158785
2021-11-19 17:15:00,329.6220480685994,329.85177072497106,329.612060127018,329.75189130915726,28786
2021-11-19 17:00:00,329.95165014078486,329.95165014078486,329.452253061716,329.6220480685994,48736
2021-11-19 16:45:00,329.60207218543667,329.95165014078486,329.452253061716,329.95165014078486,185457
2021-11-19 16:30:00,329.8617586665524,329.90171043287796,329.452253061716,329.60207218543667,189067
2021-11-19 16:15:00,329.60207218543667,330.2612763298075,329.452253061716,329.8417827833897,659914
2021-11-19 16:00:00,329.03275951529815,329.68197571808764,328.22373624720666,329.60207218543667,2546097
2021-11-19 15:45:00,329.50219276962287,329.98161396552894,328.21374830562524,329.03275951529815,1516128
2021-11-19 15:30:00,329.1426268726933,330.4810110445978,328.42349507883415,329.50149361371217,2103199
2021-11-19 15:15:00,328.4135071372528,329.60207218543667,328.01398947399775,329.1875726098095,1208761
2021-11-19 15:00:00,328.80803082971715,329.452253061716,327.9740377076722,328.38354331250866,947613
2021-11-19 14:45:00,328.153820656137,329.0527353984609,327.5944959275799,328.842988625252,988243
2021-11-19 14:30:00,328.0938930066487,329.1326389311119,327.8741582918584,328.1459301822877,1185589
2021-11-19 14:15:00,328.47343478674105,328.8829403915775,327.6278556524617,328.0439532987418,1005933
2021-11-19 14:00:00,326.8803581045114,329.1026751063678,326.53577411995394,328.47842875753173,1401705
2021-11-19 13:45:00,326.61368006428864,329.1026751063678,325.43710054600245,326.87037016293004,1150869
2021-11-19 13:30:00,328.9478620118565,329.18157984486066,326.26560030017765,326.60568971102356,1095550
2021-11-19 13:15:00,328.12385683139286,329.34098739249947,327.9041221166026,329.002795690554,739447
2021-11-19 13:00:00,329.1825786390188,329.2025545221816,327.7543029928819,328.08390506506737,1896544
2021-11-19 12:45:00,329.0926871647864,329.60207218543667,328.3635674293459,329.1426268726933,1656238
2021-11-19 12:30:00,328.25040405122894,329.4023133538091,327.4147129791151,329.0227715737168,1591732
2021-11-19 12:15:00,328.0239774155791,328.6232539104617,326.81543648423246,328.2477073070019,2080938
2021-11-19 12:00:00,326.40503196465374,328.8828405121617,326.06134689483855,328.03396535716047,3100757
2021-11-19 11:45:00,323.6292831197733,327.1250626732552,323.5593675287036,326.40593087939607,2635064
2021-11-19 11:30:00,322.9950488293558,323.7990781266567,322.13109188256675,323.6107055484319,1543666
2021-11-19 11:15:00,324.51820992051586,324.90773964218954,322.74035631903075,322.96508500461175,973113
2021-11-19 11:00:00,325.4071367212584,325.5769317281418,323.7732093579609,324.6081013947482,1424739
2021-11-19 10:45:00,323.7990781266567,326.0563529240478,323.49943987921534,325.3771728965142,1881635
2021-11-19 10:30:00,325.6009027879371,326.60568971102356,323.409548404983,323.7989782472409,2390845
2021-11-19 10:15:00,325.5669437865604,327.45466474544065,324.9377034669336,325.6068955528859,3326574
2021-11-19 10:00:00,321.71159833614894,326.9752435495345,321.5517912708469,325.5070161370721,5061491
2021-11-19 09:45:00,322.04120040833436,322.6105130784728,318.665276153829,321.65666465745136,4148021
2021-11-19 09:30:00,321.9313330509392,323.54937958712225,320.1634673910355,322.2409592399619,188063
2021-11-19 09:15:00,322.2035044590317,322.53060954582185,321.26214096498694,321.8813933430323,87949
2021-11-19 09:00:00,320.8626233017319,322.6105130784728,320.7627438859181,322.111115999404,119220
2021-11-19 08:45:00,319.51425118824596,321.36202038080074,319.51425118824596,321.1123218412663,75801
2021-11-19 08:30:00,319.1167311133072,321.61171892033514,318.76515556964273,319.4643114803391,45611
2021-11-19 08:15:00,320.6711544616169,321.9113571677765,318.9449385181075,319.1247214665723,144862
2021-11-19 08:00:00,320.1634673910355,321.00245448387113,320.15347944945415,320.15347944945415,29411
2021-11-19 07:45:00,321.0623821333594,321.1822374323359,319.7639497277804,319.7639497277804,34007
2021-11-19 07:30:00,320.5330212295465,321.34204449763797,319.9437326762452,321.31208067289384,33082
2021-11-19 07:15:00,322.04120040833436,322.6105130784728,320.1135276831286,320.41316593056996,70151
2021-11-19 07:00:00,320.892587126476,322.5206216042405,320.892587126476,322.5206216042405,6822
2021-11-19 06:45:00,321.61171892033514,321.61171892033514,320.26334680684926,320.9025750680574,8975
2021-11-19 06:30:00,321.61171892033514,322.1510677657295,321.61171892033514,321.83145363512546,5311
2021-11-19 06:15:00,323.10991015754166,323.17982574861134,321.61171892033514,321.68163451140475,13297
2021-11-19 06:00:00,323.20978957335547,323.20978957335547,322.91015132591417,323.10991015754166,2034
2021-11-19 05:45:00,323.409548404983,323.409548404983,322.91015132591417,323.10991015754166,13230
2021-11-19 05:30:00,321.97128481726475,323.9688731335401,321.97128481726475,323.6292831197733,12766
2021-11-19 05:15:00,322.6205010200542,322.94011515065824,321.61171892033514,321.97128481726475,15815
2021-11-19 05:00:00,323.3596086970761,323.71917459400566,323.0000428001465,323.0000428001465,15931
2021-11-19 04:45:00,324.1186922572607,324.1186922572607,323.10991015754166,323.4594881128899,22089
2021-11-19 04:30:00,323.90894548405186,324.92771552535226,323.3596086970761,324.4882460957717,47357
2021-11-19 04:15:00,320.54300917112784,324.1686319651676,320.5230332879651,323.90894548405186,47239
2021-11-18 20:00:00,317.71642170359786,319.36443206452503,317.71642170359786,319.31449235661813,36991
2021-11-18 19:45:00,317.57659052145857,317.8163011194116,317.4866990472262,317.66648199569096,6990
2021-11-18 19:30:00,317.58657846304,317.6564940541096,317.46672316406347,317.46672316406347,20066
2021-11-18 19:15:00,317.4866990472262,317.6065543462027,317.2270125661104,317.5166628719703,9343
2021-11-18 19:00:00,317.36684374824966,317.5166628719703,317.26696433243586,317.5166628719703,16669
2021-11-18 18:45:00,317.36684374824966,317.5166628719703,317.217024624529,317.41678345615657,5857
2021-11-18 18:30:00,317.217024624529,317.5666025798772,317.217024624529,317.41678345615657,7015
2021-11-18 18:15:00,317.44674728090064,317.58657846304,317.15709697504076,317.21712450394483,17186
2021-11-18 18:00:00,317.5166628719703,317.5566146382958,317.31690404034276,317.4067955145752,10835
2021-11-18 17:45:00,317.1171452087152,317.5666025798772,317.1171452087152,317.3868196314124,24762
2021-11-18 17:30:00,316.7377033080387,317.1171452087152,316.368049590112,317.1171452087152,31809
2021-11-18 17:15:00,317.44674728090064,317.5166628719703,316.77755519494843,316.77755519494843,15189
2021-11-18 17:00:00,316.9573381434132,317.58657846304,316.368049590112,317.36684374824966,22206
2021-11-18 16:45:00,315.8486766278804,316.9972899097387,315.7487972120666,316.9972899097387,262542
2021-11-18 16:30:00,316.2181305869755,316.368049590112,315.7088454457411,315.7887489783921,21302
2021-11-18 16:15:00,316.368049590112,316.8175069612739,315.91859221895004,316.2681701742982,329188
2021-11-18 16:00:00,317.49169301801686,317.7963252362489,315.68886956257836,316.368049590112,2845765
2021-11-18 15:45:00,316.7875431365298,318.0058722506261,316.2681701742982,317.4289687448858,1690812
2021-11-18 15:30:00,318.1758670163412,318.31569819848045,316.21833034580715,316.88742255234354,1360712
2021-11-18 15:15:00,316.9377617779137,319.3045044150368,315.94865592311,318.14090922080635,1799091
2021-11-18 15:00:00,317.34457063852324,318.005972130042,316.3654527253008,316.9423562310411,1629496
2021-11-18 14:45:00,314.4004250985807,317.7263097657634,313.2431223075466,317.376831689831,1794416
2021-11-18 14:30:00,315.5348555033935,316.0184716347638,313.531474181001,314.3704612738366,1106584
2021-11-18 14:15:00,314.3904371569993,316.05842340108927,313.02208916035073,315.6189539715087,1345283
2021-11-18 14:00:00,315.3199150005623,315.80782594681256,313.1719082840714,314.4253949525342,1109848
2021-11-18 13:45:00,316.2453976674927,316.49789283066985,314.2306300916973,315.35926749039294,1113911
2021-11-18 13:30:00,317.75637346992335,317.8163011194116,312.83231827030454,316.27316414508886,2458773
2021-11-18 13:15:00,317.2569763908545,318.09216806588927,316.5378445969954,317.75637346992335,1425627
2021-11-18 13:00:00,317.7663614115047,318.4710106900709,316.32809782378644,317.24698844927315,1643372
2021-11-18 12:45:00,321.1472796368008,321.32206861447486,316.33808576536785,317.68645787885373,2548298
2021-11-18 12:30:00,322.62839149390317,323.1271892964771,321.0523941917777,321.1552699900659,1529900
2021-11-18 12:15:00,321.1073278704753,324.15864402358596,321.0523941917777,322.68042866954215,2347979
2021-11-18 12:00:00,323.0050367709369,323.789090185075,320.81268359382466,321.07237007494047,2351558
2021-11-18 11:45:00,320.01964103226334,323.4295242881454,319.58416677931535,323.0050367709369,2799902
2021-11-18 11:30:00,318.0035750240624,320.9225509512198,317.8863165898971,319.96870253019836,1744383
2021-11-18 11:15:00,318.91507457277885,320.423153872151,317.01726579290147,318.00107803866706,2189713
2021-11-18 11:00:00,317.90619259364405,321.12230978284737,317.8662408273185,319.02484205075825,2123776
2021-11-18 10:45:00,317.9461443599695,320.53302122954614,317.03724167606424,317.8212950902023,2911960
2021-11-18 10:30:00,319.39439588926916,320.61292476219717,315.6189539715087,317.9461443599695,4475528
2021-11-18 10:15:00,325.45707642916494,325.77948718341173,317.9626244635788,319.4543235387574,4954391
2021-11-18 10:00:00,323.1298860407041,327.20496620590586,321.4918636213583,325.45208245837426,6594229
2021-11-18 09:45:00,323.2797051644248,325.6768111439552,314.7200392291848,323.1298860407041,14127793
2021-11-18 09:30:00,319.6141306040595,324.6081013947479,319.36443206452503,322.91015132591383,526054
2021-11-18 09:15:00,320.1135276831283,320.21340709894207,318.61533644592174,319.3744200061064,289397
2021-11-18 09:00:00,316.61634981782504,320.51304534638336,316.368049590112,320.1135276831283,452714
2021-11-18 08:45:00,316.49789283066985,317.06720550080837,315.6189539715087,316.4179892980189,156084
2021-11-18 08:30:00,317.31690404034276,319.06479381708374,316.368049590112,316.6177481296464,254397
2021-11-18 08:15:00,318.2114240883709,319.46421160092297,311.6537411637021,317.31690404034276,643768
2021-11-18 08:00:00,317.217024624529,317.2569763908545,315.6189539715087,316.11835105057753,116052
2021-11-18 07:45:00,319.23458882396716,319.41437177243193,317.1171452087152,317.14710903345934,182548
2021-11-18 07:30:00,316.1583028169031,319.46431148033884,316.12833899215894,319.36443206452503,217026
2021-11-18 07:15:00,313.63135359681473,317.1171452087152,311.5238979231442,316.12833899215894,305991
2021-11-18 07:00:00,313.6013897720706,314.26059391644145,313.44158270676854,313.8810521363491,38905
2021-11-18 06:45:00,311.9234155863993,314.010895376907,311.91342764481794,313.6713053631402,32130
2021-11-18 06:30:00,311.18430790937737,311.93340352798066,311.18430790937737,311.93340352798066,5519
2021-11-18 06:15:00,311.81354822900414,312.0432708853758,310.6349711224016,311.4140305657491,8140
2021-11-18 06:00:00,311.11439231830775,312.1231744180268,311.11439231830775,311.9533794111434,11704
2021-11-18 05:45:00,310.5450796481693,310.62498318082027,310.2654172838907,310.62498318082027,7962
2021-11-18 05:30:00,310.62498318082027,310.62498318082027,309.92582727012393,309.97576697803083,14417
2021-11-18 05:15:00,311.60380145579524,311.60380145579524,309.02691252779994,310.71487465505265,25412
2021-11-18 05:00:00,312.02329500221305,312.02329500221305,310.6849108303085,311.3940546825863,14879
2021-11-18 04:45:00,312.6824991465839,312.6824991465839,308.99694870305586,312.2530176585847,40406
2021-11-18 04:30:00,312.62257149709563,313.4216068236058,312.39284884072396,312.6125835555143,43425
2021-11-18 04:15:00,308.68732251403316,314.300545682767,307.728480122221,312.552655906026,80052
2021-11-17 20:00:00,307.1192156857567,307.6286007064069,307.07926391943124,307.37890216687254,132734
2021-11-17 19:45:00,306.5399150740369,307.1292036273381,306.43004771664175,307.1192156857567,61685
2021-11-17 19:30:00,306.33016830082795,306.8795050878037,306.10044564445633,306.6997221393389,52185
2021-11-17 19:15:00,306.57986684036234,306.81957743831543,306.1304094692004,306.29021653450246,39114
2021-11-17 19:00:00,306.72968596408305,306.8295653798968,305.9506265207356,306.60983066510653,53192
2021-11-17 18:45:00,306.8295653798968,307.10922774417537,306.62980654826924,306.7796256719899,49060
2021-11-17 18:30:00,306.0904577028749,307.32896245896563,305.63101239013156,307.0193362699429,70618
2021-11-17 18:15:00,308.2079013181268,308.2278772012896,292.257158612668,306.1304094692004,157401
2021-11-17 18:00:00,305.5311329743178,308.3776963250102,304.9618203041793,307.6286007064069,249254
2021-11-17 17:45:00,304.09286938659955,306.3501441839907,292.257158612668,305.63101239013156,238734
2021-11-17 17:30:00,307.8782992459414,307.8782992459414,303.14401493636876,304.0429296786927,551464
2021-11-17 17:15:00,304.47241116669187,308.80717781300945,304.0329417371113,307.88828718752274,711267
2021-11-17 17:00:00,299.63824744130545,305.1316153110627,299.63824744130545,304.47241116669187,725693
2021-11-17 16:45:00,302.39491931776547,302.6346299157185,298.1600320872617,299.63824744130545,760811
2021-11-17 16:30:00,292.64668833434166,303.5135687748797,292.3471499663162,302.47482285041644,1485446
2021-11-17 16:15:00,292.257158612668,294.04490027631863,291.647894176204,292.64668833434166,324024
2021-11-17 16:00:00,289.0309536024675,293.7253860251304,288.869248828265,292.2172068463425,3838256
2021-11-17 15:45:00,290.8688347328566,292.11732743052875,287.65271754365324,289.01107759872053,2825104
2021-11-17 15:30:00,293.2309829168522,293.34584424503805,290.6491000180663,290.8688347328566,1709360
2021-11-17 15:15:00,294.00504838940896,294.00504838940896,291.8975927157384,293.20601306289876,1226371
2021-11-17 15:00:00,294.2347710457806,294.49445752689644,293.6109242146078,293.9860713004043,795248
2021-11-17 14:45:00,295.702998458243,296.24234730363736,294.13499150938264,294.29469869526883,815943
2021-11-17 14:30:00,295.1144090608525,295.78240259381494,294.53540808738006,295.6930105166616,584730
2021-11-17 14:15:00,296.4121423105207,296.5120217263345,294.7244798215155,295.1037219633604,849208
2021-11-17 14:00:00,295.4433119771272,296.5120217263345,295.30348079498793,296.4580868417951,931677
2021-11-17 13:45:00,294.18922603216953,295.7529381661499,293.54560307666554,295.41334815238304,939810
2021-11-17 13:30:00,293.410765865317,294.60432488429154,292.74656775015546,294.2747228121061,730319
2021-11-17 13:15:00,292.49686921062107,293.8951810320138,291.9476323030611,293.34724255685944,999255
2021-11-17 13:00:00,294.5044454684778,294.5044454684778,291.9575203652267,292.4619114150862,1155349
2021-11-17 12:45:00,293.555591018247,295.0437943138721,292.6317064219696,294.54939120559396,1172589
2021-11-17 12:30:00,297.36958639051153,297.4648713531979,292.39698979480727,293.44572366085185,2455402
2021-11-17 12:15:00,299.8330123021423,299.98772551723783,297.001430863822,297.4125345393114,874358
2021-11-17 12:00:00,300.62545558720876,300.84259343718793,299.1188744790739,299.8330123021423,828343
2021-11-17 11:45:00,300.1875842282812,300.73262620037696,299.33860919386416,300.57851226177627,760353
2021-11-17 11:30:00,299.20866607389047,300.3274154104205,298.459670334703,300.2325299653974,977720
2021-11-17 11:15:00,298.06514664223863,299.4984162591662,297.96027325563415,299.1388503622366,1015786
2021-11-17 11:00:00,297.3010691112633,298.090116496192,296.79168409061305,298.090116496192,865097
2021-11-17 10:45:00,296.02261258884704,298.36708211624364,295.94270905619607,297.25442542407825,1087720
2021-11-17 10:30:00,297.480852059728,297.62068324186737,295.7129863998244,295.94270905619607,1174297
2021-11-17 10:15:00,297.3709847023329,298.090116496192,296.24234730363736,297.50682070783967,1341115
2021-11-17 10:00:00,297.6506470666115,298.539573867354,296.14246788782356,297.3909605854957,2158853
2021-11-17 09:45:00,303.813207022321,304.72210970622626,297.6406591250301,297.6506470666115,2982003
2021-11-17 09:30:00,303.5135687748797,305.1316153110627,303.3337858264149,303.6334240738562,92984
2021-11-17 09:15:00,303.62343613227483,303.62343613227483,303.0341475789736,303.51826310742297,23168
2021-11-17 09:00:00,303.88312261339064,304.11224599326744,303.44365318381006,303.53354465804244,32600
2021-11-17 08:45:00,302.98420787106676,304.0129658539485,302.98420787106676,304.0129658539485,33049
2021-11-17 08:30:00,302.5219659346806,303.389518540439,302.3349916682772,302.98420787106676,25201
2021-11-17 08:15:00,304.4323595209505,304.6022544072498,302.34497960985857,302.53475049990476,96466
2021-11-17 08:00:00,304.2227126271574,304.4823991082733,303.73330348967,303.73330348967,18314
2021-11-17 07:45:00,304.4324594003664,304.6322182319939,304.1727729192506,304.1727729192506,27016
2021-11-17 07:30:00,303.813207022321,304.4324594003664,303.73330348967,304.3325799845526,28928
2021-11-17 07:15:00,303.1040631700433,304.13282115292503,303.1040631700433,303.813207022321,37036
2021-11-17 07:00:00,303.2638702353453,303.2638702353453,302.74449727311367,302.83438874734605,2981
2021-11-17 06:45:00,303.62343613227483,303.79323113915825,303.5035808332983,303.6334240738562,5130
2021-11-17 06:30:00,303.1739787611129,303.4336652422287,303.1739787611129,303.4336652422287,2106
2021-11-17 06:15:00,302.83438874734605,302.83438874734605,302.7345093315323,302.7345093315323,841
2021-11-17 06:00:00,302.93426816315986,303.124039053206,302.66459374046264,303.124039053206,3274
2021-11-17 05:45:00,302.18517254455656,302.62464197413715,302.18517254455656,302.62464197413715,1565
2021-11-17 05:30:00,302.50478667516063,302.50478667516063,302.3349916682772,302.3349916682772,1583
2021-11-17 05:15:00,302.6446178572999,302.7345093315323,302.3349916682772,302.3349916682772,4026
2021-11-17 05:00:00,302.18517254455656,302.6346299157185,302.18517254455656,302.6346299157185,2667
2021-11-17 04:45:00,302.2650760772076,302.39491931776547,301.7556910565574,301.905510180278,6652
2021-11-17 04:30:00,303.52355671646103,303.75327937283276,302.7744610978578,302.7744610978578,7348
2021-11-17 04:15:00,303.4336652422287,304.30261615980845,303.23390641060115,303.23390641060115,16897
2021-11-16 20:00:00,303.08408728688056,303.13402699478746,303.00418375422953,303.13402699478746,17830
2021-11-16 19:45:00,303.05412346213643,303.28384611850805,302.9842078710668,303.13402699478746,88811
2021-11-16 19:30:00,303.33378582641495,303.3737375927405,303.0342474583895,303.0342474583895,11812
2021-11-16 19:15:00,303.13402699478746,303.4236773006474,303.04423539997083,303.40370141748457,5602
2021-11-16 19:00:00,303.2039425858571,303.28384611850805,302.964231987904,303.16399081953153,11944
2021-11-16 18:45:00,303.03414757897366,303.28384611850805,303.03414757897366,303.28384611850805,11545
2021-11-16 18:30:00,303.2239184690198,303.2239184690198,302.9842078710668,303.12403905320605,9830
2021-11-16 18:15:00,303.05412346213643,303.3237978848336,302.964231987904,303.13402699478746,27403
2021-11-16 18:00:00,302.61465403255585,303.38372553432185,302.52476255832346,303.13402699478746,34966
2021-11-16 17:45:00,302.2351122524635,302.61465403255585,302.2351122524635,302.61465403255585,9916
2021-11-16 17:30:00,302.035353420836,302.1851725445566,301.79564282288294,302.035353420836,4407
2021-11-16 17:15:00,302.4248831425097,302.4248831425097,302.035353420836,302.1352328366498,8968
2021-11-16 17:00:00,302.3449796098586,302.6346299157186,302.2351122524635,302.33499166827727,12213
2021-11-16 16:45:00,301.9454619466036,302.484810791998,301.665799582325,302.4847109125821,39955
2021-11-16 16:30:00,301.8955222386967,302.0253654792546,301.6058719328368,302.0253654792546,16977
2021-11-16 16:15:00,301.665799582325,302.1352328366498,301.4860166338603,301.8855342971153,360115
2021-11-16 16:00:00,300.6020838039084,302.2950399019518,300.3573792351647,301.5009985462323,1763052
2021-11-16 15:45:00,299.8779580392586,301.09149294139587,299.80974039825776,300.60717765411493,755199
2021-11-16 15:30:00,299.9278977471655,300.32741541042054,299.53836802549176,299.88794598083996,563265
2021-11-16 15:15:00,300.6170657162805,300.81672466849216,299.6482353828869,299.9528676011189,423264
2021-11-16 15:00:00,300.71574657910446,301.1164627953493,300.3174274688392,300.5970898331177,482034
2021-11-16 14:45:00,301.31622162697687,301.31622162697687,300.2989497769136,300.736921015257,660392
2021-11-16 14:30:00,300.0577409877234,301.5558323455141,299.8591807090856,301.2263301527444,962428
2021-11-16 14:15:00,299.1088865374926,300.1376445203744,298.9590674137719,300.047753046142,664343
2021-11-16 14:00:00,299.10389256670186,299.2986574275387,298.4496823931217,299.1438443330274,997782
2021-11-16 13:45:00,297.9902370803784,299.1288624206553,297.72056265768117,299.1288624206553,576089
2021-11-16 13:30:00,298.1999838535873,298.9285043125329,297.8105540113294,297.99523105116907,670823
2021-11-16 13:15:00,298.7443266697723,299.19398379976593,298.16013196667757,298.248924767336,524604
2021-11-16 13:00:00,298.38975474363343,299.438488609678,298.2349416491221,298.7443266697723,633163
2021-11-16 12:45:00,299.4884283175849,299.67819920763105,297.74053854084394,298.43020590703804,781264
2021-11-16 12:30:00,300.4772345341412,300.5270743626323,299.1388503622367,299.518392142329,750287
2021-11-16 12:15:00,302.0863918023168,302.1352328366498,300.29485472086526,300.4822285049319,705384
2021-11-16 12:00:00,301.9654378297663,302.5347504999048,301.44606486753474,302.115256953487,642668
2021-11-16 11:45:00,302.6246419741372,302.9342681631599,302.0153775376732,302.0153775376732,647031
2021-11-16 11:30:00,302.62783811544324,303.5335446580425,302.31501578511455,302.6046660909745,1150736
2021-11-16 11:15:00,301.49600457544165,303.1839667026943,301.4771273658528,302.6645937404627,1341204
2021-11-16 11:00:00,299.1138805082833,302.035353420836,299.1138805082833,301.4760286922789,1399697
2021-11-16 10:45:00,298.63445931237715,299.93788568874686,298.38985462304925,299.1088865374926,629544
2021-11-16 10:30:00,299.15882624539944,300.4372827678157,298.33981503572653,298.59950151684234,1036119
2021-11-16 10:15:00,298.38975474363343,299.77318453207,298.1899959120059,299.0589468295857,1050364
2021-11-16 10:00:00,300.79005686446993,300.79005686446993,297.16123792912407,298.38975474363343,1497416
2021-11-16 09:45:00,297.2311535201937,301.91989281615525,296.70049418397514,300.63704159944325,2650402
2021-11-16 09:30:00,295.543191392941,297.3310329360075,295.543191392941,297.1712258707054,40484
2021-11-16 09:15:00,297.16123792912407,297.16123792912407,295.4433119771273,295.7229743414058,42006
2021-11-16 09:00:00,297.1912017538682,297.64065912503014,296.64186496689246,297.44090029340265,29210
2021-11-16 08:45:00,297.8903576645646,298.3498029773079,296.64186496689246,297.44090029340265,49248
2021-11-16 08:30:00,297.2411414617751,298.0801285546107,297.1512499875427,297.9402973724715,16186
2021-11-16 08:15:00,297.53079176763504,300.63704159944325,295.7429502245686,297.4111362274901,79265
2021-11-16 08:00:00,296.76172026586903,296.76172026586903,296.06256435517264,296.29228701154426,21086
2021-11-16 07:45:00,296.7517323242876,297.2411414617751,296.69180467479936,296.74174438270626,8661
2021-11-16 07:30:00,297.22116557861233,297.22116557861233,296.74174438270626,297.04138263014755,13148
2021-11-16 07:15:00,297.85040589823905,298.40973062679615,297.48085205972814,297.5407797092164,15269
2021-11-16 07:00:00,297.51081588447227,297.8004661903322,297.49084000130955,297.8004661903322,3040
2021-11-16 06:45:00,297.64065912503014,298.0102129635411,297.44090029340265,297.44090029340265,5634
2021-11-16 06:30:00,296.7916840906131,297.6306711834488,296.7916840906131,297.5407797092164,2977
2021-11-16 06:15:00,296.5619614342415,297.0114188054034,296.5619614342415,296.7916840906131,3318
2021-11-16 06:00:00,296.04258847200987,296.39216642735806,296.04258847200987,296.39216642735806,1750
2021-11-16 05:45:00,295.93272111461476,296.3022749531257,295.64307080875477,295.6530587503362,3670
2021-11-16 05:30:00,296.4321181936836,296.4321181936836,295.4433119771273,295.64307080875477,16532
2021-11-16 05:15:00,297.2411414617751,297.4009485270771,296.74174438270626,296.74174438270626,4578
2021-11-16 05:00:00,296.95149115591516,297.4209244102399,296.76172026586903,297.4209244102399,3177
2021-11-16 04:45:00,297.1013102796358,297.61069530028607,296.6718287916366,296.6718287916366,5647
2021-11-16 04:30:00,298.48963415944723,298.4996221010286,296.32225083628845,297.4209244102399,8008
