time,open,high,low,close,volume
2021-11-16 04:15:00,299.3386091938642,299.518392142329,298.2698994446569,298.429706509959,8970
2021-11-15 20:00:00,297.7505264824254,298.21995973675007,297.740538540844,297.94029737247155,15317
2021-11-15 19:45:00,297.89035766456465,297.94029737247155,297.64065912503025,297.8902577851489,15660
2021-11-15 19:30:00,297.740538540844,298.1400562040991,297.50082794289096,298.0401767882853,11425
2021-11-15 19:15:00,298.03018884670394,298.3398150357266,297.7605144240068,297.7605144240068,14330
2021-11-15 19:00:00,298.91911564744646,298.93909153060923,297.740538540844,297.740538540844,12342
2021-11-15 18:45:00,299.3885489017712,299.3885489017712,298.79926034847,298.79926034847,14285
2021-11-15 18:30:00,299.6781992076311,299.6781992076311,299.09889859591124,299.3885489017712,7979
2021-11-15 18:15:00,299.488428317585,300.28746364409506,299.488428317585,299.7980545066077,15655
2021-11-15 18:00:00,299.3885489017712,299.488428317585,299.34859713544563,299.488428317585,3298
2021-11-15 17:45:00,299.34859713544563,299.47844037600356,299.34859713544563,299.47844037600356,4663
2021-11-15 17:30:00,299.3885489017712,299.52838008391046,299.3386091938643,299.5183921423291,3383
2021-11-15 17:15:00,299.488428317585,299.488428317585,299.3885489017712,299.40852478493395,4981
2021-11-15 17:00:00,299.6381475618898,299.6382474413056,299.3785609601898,299.488428317585,4046
2021-11-15 16:45:00,299.538268146076,299.9378856887469,299.4384886096781,299.5982956749801,15346
2021-11-15 16:30:00,299.8380062729331,299.88794598084,299.4384886096781,299.49841625916633,18889
2021-11-15 16:15:00,299.88794598084,300.10768069563034,299.3386091938643,299.82801833135176,640210
2021-11-15 16:00:00,299.7481147987008,300.08770481246756,298.85918799795826,299.87795803925866,1545603
2021-11-15 15:45:00,299.4734464052129,299.9778374550724,298.70936887423755,299.7730846526542,935242
2021-11-15 15:30:00,298.93409755981855,299.9878253966538,298.80924829005136,299.4834343467943,899967
2021-11-15 15:15:00,298.85918799795826,299.4684524344222,298.4396944515404,298.9091277058651,780081
2021-11-15 15:00:00,299.10888653749265,299.4989156562454,298.29986326940116,298.879163881121,1031745
2021-11-15 14:45:00,296.64186496689257,299.26869360279466,296.2523352452189,299.11388050828333,1359546
2021-11-15 14:30:00,296.5719493758229,296.98145498065935,295.6430708087549,296.64186496689257,774655
2021-11-15 14:15:00,295.80287787405695,297.09601667059775,295.6230949255921,296.5369915802881,880331
2021-11-15 14:00:00,296.3721905441954,297.3709847023331,295.4532999187087,295.80287787405695,1044919
2021-11-15 13:45:00,296.2723111283816,296.7417443827063,295.5831431592666,296.3771845149861,864082
2021-11-15 13:30:00,296.1474618586144,297.3210449944262,296.0925281799168,296.3022749531258,1055482
2021-11-15 13:15:00,294.9239390148957,297.02140674698484,294.5443972348034,296.1424678878237,1463893
2021-11-15 13:00:00,295.60311904242934,296.0625643551727,294.6442766506172,294.9529040454818,1267337
2021-11-15 12:45:00,293.83525338252565,295.91214595495717,293.7054101419678,295.57804930906013,1301008
2021-11-15 12:30:00,293.95510868150217,294.51443341005927,292.11732743052886,293.8502352948977,1844044
2021-11-15 12:15:00,295.68801654587105,296.3022749531258,293.34584424503817,293.9501147107115,1764297
2021-11-15 12:00:00,295.18362549601153,296.3921664273581,294.8440354822447,295.70889134377614,1734893
2021-11-15 11:45:00,298.3258319175127,299.4384886096781,295.04389419328805,295.21358932075566,1490794
2021-11-15 11:30:00,298.7393326989817,298.94957886926966,297.9203214893088,298.3348210649359,777582
2021-11-15 11:15:00,298.6794050494934,299.39853684335253,298.6094894584238,298.6993809326562,839253
2021-11-15 11:00:00,298.6294653415865,299.65822332446834,298.27988738623833,298.6494412247493,1185710
2021-11-15 10:45:00,298.3801663197154,299.37286783348844,297.66073488760884,298.577727804195,1464876
2021-11-15 10:30:00,300.2525058485603,300.60697789528336,298.19998385358736,298.37976680205213,1827441
2021-11-15 10:15:00,300.6370415994433,301.99540165451054,299.61827155814285,300.2525058485603,1647441
2021-11-15 10:00:00,300.948265859119,302.45484696725384,299.49841625916633,300.5037025793319,2234596
2021-11-15 09:45:00,305.1515911942256,306.0704818197123,299.6382474413056,301.02477349163235,3808256
2021-11-15 09:30:00,305.9805903454799,306.4200597750605,304.63221823199405,305.081675603156,83474
2021-11-15 09:15:00,305.4811932664111,306.56987889878116,305.2714464932021,306.05050593654954,103924
2021-11-15 09:00:00,305.63101239013173,306.00056622864264,305.2814344347835,305.4811932664111,43369
2021-11-15 08:45:00,305.3813138505973,305.8807109296661,305.2015309021325,305.63101239013173,43242
2021-11-15 08:30:00,305.3014103179463,305.87072298808476,304.9418444210167,305.2314947268767,42353
2021-11-15 08:15:00,303.9630261460418,305.3813138505973,301.13643867851215,305.3513500258532,81659
2021-11-15 08:00:00,303.35376170957784,304.4324594003665,303.0341475789737,303.9630261460418,40095
2021-11-15 07:45:00,302.93426816315997,303.53354465804256,302.93426816315997,303.41368935906604,9973
2021-11-15 07:30:00,302.3349916682773,303.1340269947875,302.3349916682773,302.93426816315997,18573
2021-11-15 07:15:00,305.31139825952766,305.4612173832483,301.4161010427907,302.32500372669597,78294
2021-11-15 07:00:00,305.52114503273657,305.57108474064347,305.2314947268767,305.2814344347835,6794
2021-11-15 06:45:00,304.73209764780785,305.5311329743179,304.63221823199405,305.31139825952766,10521
2021-11-15 06:30:00,305.1316153110629,305.8307712217592,304.8619408883657,304.8619408883657,7730
2021-11-15 06:15:00,304.53233881618024,306.01055417022405,304.44244734194785,305.0317358952491,17081
2021-11-15 06:00:00,304.0329417371114,304.27265233506444,303.86314673022804,304.27265233506444,3742
2021-11-15 05:45:00,304.1328211529252,304.29262821822726,303.39371347590327,304.2027367439948,15829
2021-11-15 05:30:00,304.0828814450183,304.4324594003665,304.0828814450183,304.1827608608321,11088
2021-11-15 05:15:00,303.2339064106013,303.84317084706527,303.173978761113,303.623436132275,6912
2021-11-15 05:00:00,302.4348710840911,303.4336652422288,302.3349916682773,303.1340269947875,10342
2021-11-15 04:45:00,302.11525695348706,302.2950399019519,302.11525695348706,302.2950399019519,6426
2021-11-15 04:30:00,302.1452207782312,302.34497960985874,302.03535342083603,302.06531724558016,14172
2021-11-15 04:15:00,302.5347504999049,303.5235567164612,301.64582369916235,302.564714324649,7337
2021-11-12 20:00:00,300.9167039637223,301.1364386785126,300.68698130735066,300.8767521973968,26976
2021-11-12 19:45:00,301.12645073693125,301.1364386785126,300.88674013897815,301.0365592626988,11314
2021-11-12 19:30:00,300.86676425581544,301.12645073693125,300.8368004310713,301.0165833795361,4973
2021-11-12 19:15:00,300.8368004310713,301.2063542695822,300.8368004310713,300.84678837265267,4051
2021-11-12 19:00:00,301.40611310120977,301.4860166338608,300.63704159944376,300.8368004310713,10150
2021-11-12 18:45:00,301.6058719328373,301.6058719328373,300.86676425581544,301.27626986065184,18571
2021-11-12 18:30:00,301.4860166338608,301.88553429711584,301.4460648675353,301.63583575758145,7953
2021-11-12 18:15:00,302.4348710840916,302.4348710840916,301.53595634176764,301.63583575758145,8514
2021-11-12 18:00:00,302.10526901190616,302.10526901190616,301.63583575758145,301.63583575758145,11581
2021-11-12 17:45:00,302.91429227999765,303.533544658043,300.81682454790854,302.10526901190616,30078
2021-11-12 17:30:00,303.0840872868811,303.134026994788,302.9342681631604,303.03414757897417,2326
2021-11-12 17:15:00,302.99419581264874,303.0840872868811,302.85436463050945,303.0241596373928,4303
2021-11-12 17:00:00,302.8843284552536,303.533544658043,302.73450933153293,302.9043043384163,6056
2021-11-12 16:45:00,303.3537617095783,303.3537617095783,302.7744610978584,302.8343887473467,19482
2021-11-12 16:30:00,303.40370141748514,303.4436531838107,303.2339064106018,303.36374965115965,481453
2021-11-12 16:15:00,303.533544658043,303.7333034896706,302.7498907615682,303.50358083329894,643452
2021-11-12 16:00:00,303.57339654495274,303.6833637817637,303.1639908195321,303.51536660436494,1623459
2021-11-12 15:45:00,304.08288144501876,304.44244734194837,303.10406317004384,303.533544658043,1086719
2021-11-12 15:30:00,303.76826128520537,304.11284526976294,303.2039425858576,304.04292967869327,811642
2021-11-12 15:15:00,303.31380994325275,303.983002029205,303.10406317004384,303.7732552559961,699924
2021-11-12 15:00:00,303.4286712714386,304.3825196924601,303.10406317004384,303.27385817692726,898251
2021-11-12 14:45:00,303.52355671646166,303.80321908074023,302.7844490394398,303.4136893590665,713240
2021-11-12 14:30:00,302.6945575652074,303.66338789860094,302.65560459304004,303.47361700855475,622018
2021-11-12 14:15:00,303.0441355205556,303.36364977174384,302.2750640187896,302.6757802350344,560706
2021-11-12 14:00:00,303.7769507943812,303.87313467180985,302.8145127435997,303.0355458907956,622923
2021-11-12 13:45:00,303.66338789860094,304.4169780909158,303.5435325996244,303.8117088310844,755787
2021-11-12 13:30:00,302.7744610978584,303.97291420820784,302.65460579888185,303.65339995701953,892347
2021-11-12 13:15:00,302.91429227999765,303.34287485325456,301.84568241020617,302.7419004083031,906347
2021-11-12 13:00:00,302.2251243108827,302.9842078710673,301.675787523907,302.92927419236975,1100026
2021-11-12 12:45:00,303.562509688629,304.6322182319945,302.10526901190616,302.21513636930126,1972865
2021-11-12 12:30:00,304.5423267577621,305.6310123901322,303.4636290669734,303.59027616622524,1320177
2021-11-12 12:15:00,305.7948146320668,306.00056622864315,304.34256792613456,304.52734484539,1338673
2021-11-12 12:00:00,304.7111229704874,306.4300477166424,303.9530382044609,305.8410588015886,1588545
2021-11-12 11:45:00,304.88191677152895,305.5511088574812,304.142809094507,304.71212176464553,1517320
2021-11-12 11:30:00,303.87313467180985,306.00056622864315,303.19395464427623,304.88191677152895,2209969
2021-11-12 11:15:00,301.77067296893,304.5623026409249,301.3961251596284,303.87313467180985,1987445
2021-11-12 11:00:00,300.116669843054,301.9554498881855,299.94787363032873,301.7457031149766,1318851
2021-11-12 10:45:00,299.4085247849344,300.73692101525756,298.7792844653076,300.0497506344588,1786357
2021-11-12 10:30:00,296.85161174010193,299.88794598084047,296.75672629507886,299.4085247849344,2240393
2021-11-12 10:15:00,297.0371876946839,298.10000455835825,296.3122628947076,296.8416237985205,2253966
2021-11-12 10:00:00,299.88794598084047,300.9966074963733,295.94270905619663,297.09631630884564,3343495
2021-11-12 09:45:00,299.7381268571199,301.80563076446487,298.47964621786633,299.8829520100498,3347401
2021-11-12 09:30:00,301.4860166338608,303.533544658043,299.3885489017716,299.64823538288744,160000
2021-11-12 09:15:00,301.33619751014015,303.533544658043,301.1364386785126,301.45605280911667,79968
2021-11-12 09:00:00,300.5271742420486,301.63583575758145,300.297451585677,301.1364386785126,89912
2021-11-12 08:45:00,300.3973310014907,300.56712600837415,299.5283800839109,300.56712600837415,59376
2021-11-12 08:30:00,300.087704812468,300.63704159944376,299.688187149213,300.3973310014907,40314
2021-11-12 08:15:00,301.4860166338608,302.1122605710131,298.7393326989822,299.9378856887474,124555
2021-11-12 08:00:00,300.2375239361887,300.25749981935144,298.9690553553538,299.5383680254923,82251
2021-11-12 07:45:00,301.0365592626988,301.3961251596284,299.8080424481895,300.1376445203749,34480
2021-11-12 07:30:00,301.4360769259539,301.466040750698,299.74811479870124,301.40611310120977,70271
2021-11-12 07:15:00,300.4972104173045,302.0852931287434,300.4772345341417,301.2363180943264,80690
2021-11-12 07:00:00,299.94787363032873,301.0365592626988,298.64944122474975,300.4872224757231,74148
2021-11-12 06:45:00,306.9793845036181,307.13919156892007,298.5395738673546,299.318633310702,66417
2021-11-12 06:30:00,306.9194568541298,306.9793845036181,306.9194568541298,306.9594086204553,2560
2021-11-12 06:15:00,306.81957743831606,306.81957743831606,305.64100033171354,306.62980654826987,5260
2021-11-12 06:00:00,306.86951714622296,307.1491795105015,306.72968596408367,306.9594086204553,2932
2021-11-12 05:45:00,307.2890106926408,307.4687936411055,306.9594086204553,306.9793845036181,2319
2021-11-12 05:30:00,306.8395533214788,306.9294447957112,306.8295653798974,306.9294447957112,2546
2021-11-12 05:15:00,306.499963307712,306.9194568541298,306.499963307712,306.86951714622296,4566
2021-11-12 05:00:00,307.1292036273387,307.1292036273387,306.2702406513403,306.2702406513403,2827
2021-11-12 04:45:00,307.4887695242683,307.62860070640755,307.09923980259464,307.09923980259464,3842
2021-11-12 04:30:00,306.52992713245607,307.6186127648262,306.5199391908747,307.6186127648262,9349
2021-11-12 04:15:00,308.2278772012902,308.90705722882376,306.5199391908747,306.57986684036297,25344
2021-11-11 20:00:00,307.47878158268696,307.7784198301282,307.0293242115249,307.58864894008207,27279
2021-11-11 19:45:00,307.32896245896626,307.57866099850065,307.1491795105015,307.4987574658497,15530
2021-11-11 19:30:00,306.3301683008286,308.1279977854764,306.3301683008286,307.32896245896626,45149
2021-11-11 19:15:00,306.130409469201,306.5499030156189,305.9606144623176,306.3301683008286,13422
2021-11-11 19:00:00,305.23149472687714,306.5698788987816,305.13161531106334,306.3801080087355,22304
2021-11-11 18:45:00,305.5011691495743,305.6310123901322,305.23149472687714,305.281434434784,13450
2021-11-11 18:30:00,303.92307437971675,305.6310123901322,303.92307437971675,305.6310123901322,22262
2021-11-11 18:15:00,303.43366524222927,303.9330623212981,303.43366524222927,303.9330623212981,10958
2021-11-11 18:00:00,303.43366524222927,303.6334240738568,303.4136893590665,303.5934723075313,8879
2021-11-11 17:45:00,303.4935928917176,303.6334240738568,303.40370141748514,303.40370141748514,4496
2021-11-11 17:30:00,303.3837255343224,303.6334240738568,303.3837255343224,303.40370141748514,10934
2021-11-11 17:15:00,303.60346024911274,303.60346024911274,303.134026994788,303.3337858264155,20223
2021-11-11 17:00:00,303.533544658043,303.6134481906941,303.4136893590665,303.4436531838107,7816
2021-11-11 16:45:00,303.47361700855475,303.533544658043,303.3337858264155,303.48360495013617,59900
2021-11-11 16:30:00,303.48360495013617,303.6334240738568,303.3337858264155,303.47361700855475,14019
2021-11-11 16:15:00,303.533544658043,303.6134481906941,303.134026994788,303.48360495013617,1184608
2021-11-11 16:00:00,304.05301749969044,304.6821579399014,303.0041837542301,303.5435325996244,1599586
2021-11-11 15:45:00,302.8843284552536,304.29252833881185,302.2251243108827,304.05301749969044,1064754
2021-11-11 15:30:00,301.91549812185997,303.2537824143487,301.6858753449041,302.8343887473467,993874
2021-11-11 15:15:00,303.1789727319042,303.95293832504507,301.56592016651183,301.9647386738562,881594
2021-11-11 15:00:00,304.8219891220407,304.93175660002,302.94425610474184,303.21393052743895,803574
2021-11-11 14:45:00,305.11323749855364,305.5311329743184,304.1727729192512,304.76216135196825,746583
2021-11-11 14:30:00,304.9917841289241,305.2614585516212,304.2218137124157,305.1117393073164,757554
2021-11-11 14:15:00,304.30091820974025,305.3612380880192,303.903098496554,304.9817961873427,1396185
2021-11-11 14:00:00,302.02037150846445,304.6121424694159,301.98541371292964,304.22271262715805,1352940
2021-11-11 13:45:00,301.6058719328373,302.5647143246495,301.29624574381467,301.9904076837203,875221
2021-11-11 13:30:00,300.99161352558264,301.7388114352854,300.3174274688397,301.66569970290976,620352
2021-11-11 13:15:00,300.74680907742305,301.0864989706057,300.63704159944376,301.0165833795361,520272
2021-11-11 13:00:00,300.0278770423956,301.33619751014015,299.7081630323757,300.7352230651887,745535
2021-11-11 12:45:00,299.28367551516715,300.18259025749114,299.04895888800485,300.06123676727736,678399
2021-11-11 12:30:00,299.50341022995747,299.8080424481895,298.7792844653076,299.28367551516715,605173
2021-11-11 12:15:00,300.3289136016583,300.6868814279348,299.1088865374931,299.51839214232956,946448
2021-11-11 12:00:00,300.33240938121173,300.88674013897815,300.1476324619563,300.3523852643745,457567
2021-11-11 11:45:00,300.5970898331182,300.88674013897815,300.07771687088666,300.33740335200247,593020
2021-11-11 11:30:00,300.38724318049356,301.12645073693125,300.0647325468309,300.64373352030333,636955
2021-11-11 11:15:00,301.3162216269774,301.6557117613284,299.83810615234944,300.35737923516524,1055922
2021-11-11 11:00:00,300.696969248932,302.4747229710013,300.5970898331182,301.27626986065184,1609494
2021-11-11 10:45:00,298.16502605805294,301.20765270198785,297.41103634807484,300.7319270444669,1607508
2021-11-11 10:30:00,300.3313107076378,300.4372827678162,297.7805901865858,298.1730164113181,1285353
2021-11-11 10:15:00,300.56712600837415,301.1863783864195,299.3686728980247,300.27747570251415,1474126
2021-11-11 10:00:00,300.2375239361887,301.8755463555345,298.1999838535878,300.5721199791648,2618688
2021-11-11 09:45:00,304.31260410139043,304.4024955756228,299.8474948174359,300.38234908911863,3986741
2021-11-11 09:30:00,304.23270056873946,304.6322182319945,303.3837255343224,304.1627849776698,110934
2021-11-11 09:15:00,304.3325799845532,304.512362933018,304.13282115292566,304.13282115292566,68939
2021-11-11 09:00:00,304.18276086083256,304.3325799845532,303.3337858264155,304.1927488024139,70496
2021-11-11 08:45:00,303.3837255343224,304.43245940036695,303.0443352793872,304.22271262715805,87856
2021-11-11 08:30:00,302.0852931287434,303.3837255343224,302.0353534208365,303.3837255343224,54350
2021-11-11 08:15:00,301.18647826583526,303.11405111162526,294.96988354617054,302.0353534208365,132348
2021-11-11 08:00:00,301.5259684001863,303.134026994788,301.386137218047,303.11405111162526,51837
2021-11-11 07:45:00,301.0365592626988,301.835594589209,300.68698130735066,301.5259684001863,36994
2021-11-11 07:30:00,300.5271742420486,301.1863783864195,300.46724659256034,301.1863783864195,22425
2021-11-11 07:15:00,301.0365592626988,301.6058719328373,300.4872224757231,300.4872224757231,40780
2021-11-11 07:00:00,301.1164627953499,301.12645073693125,300.8268124894899,300.8268124894899,5280
2021-11-11 06:45:00,301.05653514586163,301.37614927646564,300.8268124894899,301.12645073693125,11524
2021-11-11 06:30:00,300.63704159944376,300.93667984688506,300.63704159944376,300.76688484000164,3115
2021-11-11 06:15:00,300.7069571905134,300.8068366063272,300.63704159944376,300.7568968984203,5884
2021-11-11 06:00:00,300.63704159944376,300.8268124894899,300.63704159944376,300.73692101525756,6169
2021-11-11 05:45:00,300.9966074963733,301.00659543795473,300.3174274688397,300.63704159944376,5175
2021-11-11 05:30:00,301.3162216269774,301.3162216269774,300.9067160221409,300.9067160221409,3411
2021-11-11 05:15:00,301.61585987441873,301.7457031149766,300.6270536578624,300.9167039637223,14019
2021-11-11 05:00:00,301.63583575758145,301.84558253079035,301.386137218047,301.386137218047,6898
2021-11-11 04:45:00,302.26507607720816,302.26507607720816,301.1364386785126,301.17639044483815,8481
2021-11-11 04:30:00,301.3461854517215,302.49479873357984,301.27626986065184,302.1352328366503,16638
2021-11-11 04:15:00,298.99901918009795,302.1352328366503,298.99901918009795,301.02657132111744,27836
2021-11-10 20:00:00,297.5607555923795,298.13006826251797,296.89156350642725,298.13006826251797,22474
2021-11-10 19:45:00,297.6406591250305,297.6406591250305,296.1724317125681,297.1612379291244,23952
2021-11-10 19:30:00,295.2435531455001,297.80046619033254,294.9838666643842,297.62068324186777,38942
2021-11-10 19:15:00,293.9451207399211,295.14367372968627,293.9451207399211,295.14367372968627,26674
2021-11-10 19:00:00,294.0849519220603,294.234771045781,293.7953016162004,294.1448795715486,10645
2021-11-10 18:45:00,293.44572366085225,293.8951810320142,293.2459648292247,293.8951810320142,8040
2021-11-10 18:30:00,293.44572366085225,293.64548249247974,293.2459648292247,293.2459648292247,14125
2021-11-10 18:15:00,293.6354945508984,293.88519309043284,293.44572366085225,293.44572366085225,13623
2021-11-10 18:00:00,293.6554704340611,293.8452413241073,293.64548249247974,293.64548249247974,7825
2021-11-10 17:45:00,293.88519309043284,293.88519309043284,293.64548249247974,293.8452413241073,5357
2021-11-10 17:30:00,294.07496398047897,294.07496398047897,293.8452413241073,293.9451207399211,6455
2021-11-10 17:15:00,293.99506044782794,294.234771045781,293.64548249247974,294.0450001557348,14322
2021-11-10 17:00:00,294.1348916299672,294.5943369427105,293.69542220038664,294.1448795715486,78068
2021-11-10 16:45:00,293.6654583756425,294.234771045781,293.29590453713155,294.2147951626182,47890
2021-11-10 16:30:00,294.1149157468045,294.234771045781,293.64548249247974,293.8452413241073,37749
2021-11-10 16:15:00,294.234771045781,294.234771045781,293.64548249247974,294.18483133787413,1351718
2021-11-10 16:00:00,294.0350122141534,296.0326005304288,293.86521720727006,294.0450001557348,2398175
2021-11-10 15:45:00,295.9526969977778,296.2123834788936,293.5555910182474,294.0150363309907,1578925
2021-11-10 15:30:00,295.0637701970353,296.6217892043142,294.9439148980588,295.9626849393592,1624521
2021-11-10 15:15:00,293.3758080697826,295.89276934828956,292.82147731201616,295.0637701970353,1647811
2021-11-10 15:00:00,291.43814740299547,295.14367372968627,291.3482559287631,293.3856961319481,1830384
2021-11-10 14:45:00,290.81390105415943,292.7834232545911,290.70902766755495,291.4880871109023,1929112
2021-11-10 14:30:00,295.17863152522114,295.28350491182556,290.7689553170432,290.7689553170432,2384773
2021-11-10 14:15:00,295.1037219633608,297.0312948091507,294.15486751312994,295.17863152522114,1902024
2021-11-10 14:00:00,296.8815755648459,297.38097264391473,294.69421635852433,295.20360137917453,1756338
2021-11-10 13:45:00,296.9215273311713,298.1899959120062,296.6418649668928,296.80167203219486,1044567
2021-11-10 13:30:00,296.82164791535763,297.5907194171236,295.8827814067082,296.8715876232645,1622117
2021-11-10 13:15:00,299.92290377637516,300.1875842282816,296.3921664273584,296.88147568543,1736203
2021-11-10 13:00:00,298.75721111441266,300.3772552389119,298.1899959120062,299.94787363032856,1815110
2021-11-10 12:45:00,300.3973310014905,300.63704159944353,298.4596703347034,298.74432666977265,1219725
2021-11-10 12:30:00,299.9578615719099,300.63704159944353,299.33860919386456,300.31523012169157,957679
2021-11-10 12:15:00,300.96664367162896,301.2363180943262,299.0295822813368,299.9928193674448,1312325
2021-11-10 12:00:00,298.63945328316817,301.69576340706953,298.5395738673544,300.97163764241964,1797815
2021-11-10 11:45:00,298.09121516976643,299.6082836165618,298.09121516976643,298.69368780595505,1687369
2021-11-10 11:30:00,301.28126383144235,301.7890507814395,297.9502853140532,298.13805861578305,1954587
2021-11-10 11:15:00,300.5371621836298,302.66459374046303,300.0877048124678,301.2662819190703,1696026
2021-11-10 11:00:00,300.502204388095,303.53354465804284,300.41640796991095,300.4472707093974,1791334
2021-11-10 10:45:00,301.83559458920877,304.10285732818136,300.40731894307186,300.4972104173043,2075246
2021-11-10 10:30:00,304.56230264092466,308.1279977854762,301.06652308744276,301.78565488130187,4593731
2021-11-10 10:15:00,302.1543098050705,305.03173589524937,301.2373168884843,304.5822785240874,3218176
2021-11-10 10:00:00,296.58193731740454,302.60466609097483,296.23235936205634,302.15520871981283,3762843
2021-11-10 09:45:00,293.20601306289916,300.5371621836298,287.4329828288633,296.4321181936839,9139127
2021-11-10 09:30:00,294.2447589873624,295.6430708087551,292.1572791968546,292.82647128280684,177268
2021-11-10 09:15:00,293.29590453713155,294.37460222792026,293.0661818807599,294.25474692894375,91428
2021-11-10 09:00:00,291.6478941762044,294.2847107536879,290.87882267443837,293.1960251213178,178503
2021-11-10 08:45:00,294.7042043001057,294.7042043001057,291.7677494751809,291.7677494751809,188605
2021-11-10 08:30:00,295.94270905619646,295.94270905619646,294.0450001557348,295.04379431387247,79733
2021-11-10 08:15:00,298.15014402509655,299.6282594997245,292.1472912552732,295.92273317303363,310442
2021-11-10 08:00:00,295.65305875033647,295.65305875033647,292.64668833434206,292.7665436333186,69896
2021-11-10 07:45:00,295.4433119771276,295.84282964038266,293.2459648292247,295.6430708087551,107753
2021-11-10 07:30:00,297.87038178140216,297.94029737247183,295.1536616712676,295.5931311008482,102635
2021-11-10 07:15:00,299.33860919386456,299.7680906818638,297.75052648242564,297.9003456061463,57924
2021-11-10 07:00:00,299.9778374550727,300.03776510456095,299.19877801172527,299.33860919386456,19180
2021-11-10 06:45:00,301.37614927646547,301.78565488130187,299.63824744130585,299.63824744130585,12169
2021-11-10 06:30:00,300.9266919053035,302.13523283665006,300.43728276781604,302.0353534208363,14031
2021-11-10 06:15:00,300.64702954102495,301.2363180943262,300.63704159944353,301.0065954379545,8214
2021-11-10 06:00:00,300.33740335200224,300.9766316132104,299.8380062729334,300.9067160221407,10091
2021-11-10 05:45:00,301.4360769259537,301.4360769259537,299.68818714921275,300.3274154104209,18299
2021-11-10 05:30:00,301.67578752390676,301.67578752390676,301.3361975101399,301.48601663386063,3310
2021-11-10 05:15:00,303.034147578974,303.034147578974,302.4348710840914,302.4348710840914,24947
2021-11-10 05:00:00,302.57470226623064,302.86435257209064,301.93547400502257,302.79443698102097,9677
2021-11-10 04:45:00,301.1664025032565,302.7345093315327,300.6270536578622,302.7345093315327,20708
2021-11-10 04:30:00,301.96543782976664,301.96543782976664,300.3773551183278,300.8368004310711,12712
