time,open,high,low,close,volume
2021-11-10 04:15:00,304.4324594003668,304.4324594003668,302.13523283665006,302.13523283665006,21155
2021-11-09 20:00:00,300.766884840002,301.0365592626991,300.63704159944405,300.73692101525785,28937
2021-11-09 19:45:00,301.8655584139534,301.8655584139534,300.6969692489323,300.7469089568392,14920
2021-11-09 19:30:00,301.4460648675356,301.73571517339553,301.2363180943267,301.73571517339553,16634
2021-11-09 19:15:00,301.33619751014044,301.81561870604656,301.33619751014044,301.4460648675356,10570
2021-11-09 19:00:00,300.8368004310716,301.615859874419,300.73692101525785,301.006595437955,29718
2021-11-09 18:45:00,300.9067160221412,301.1364386785129,300.38734305990965,301.07651102902463,17212
2021-11-09 18:30:00,300.3673671767469,301.2562939774894,299.9678495134918,301.1364386785129,40190
2021-11-09 18:15:00,302.2650760772085,306.200325060271,300.43728276781655,300.43728276781655,51054
2021-11-09 18:00:00,303.83318290548465,303.83318290548465,302.1352328366506,302.384931376185,21503
2021-11-09 17:45:00,303.78324319757775,306.200325060271,303.6334240738571,303.8731346718102,155669
2021-11-09 17:30:00,304.6322182319948,304.6322182319948,303.78324319757775,303.83318290548465,13522
2021-11-09 17:15:00,304.4324594003673,304.6322182319948,304.13282115292594,304.5023749914369,5954
2021-11-09 17:00:00,304.4823991082742,304.5523146993438,304.3325799845535,304.3825196924604,12905
2021-11-09 16:45:00,305.13151543164787,305.13151543164787,304.19274880241426,304.3325799845535,30107
2021-11-09 16:30:00,305.2514706100402,306.200325060271,304.6422061735762,304.7121217646458,33050
2021-11-09 16:15:00,306.200325060271,306.33016830082886,303.62363589110737,305.1316153110636,285401
2021-11-09 16:00:00,306.3401562424102,306.91945685413015,305.8407591633414,306.3401562424102,2231921
2021-11-09 15:45:00,305.12162736948227,307.07926391943215,304.88191677152923,306.3701200671544,1697175
2021-11-09 15:30:00,303.0441355205559,307.0193362699439,303.01417169581174,305.1116394279009,1869121
2021-11-09 15:15:00,304.79202529729685,304.8519529467851,302.775360012601,303.0327492671531,1154718
2021-11-09 15:00:00,304.4274654295766,305.21151884371466,303.6533999570199,304.8519529467851,1082612
2021-11-09 14:45:00,305.1116394279009,305.5922591767968,304.2426885103211,304.4024955756231,1010152
2021-11-09 14:30:00,304.0329417371122,306.2302888850151,303.9430502628798,305.11853110759205,1597668
2021-11-09 14:15:00,301.43607692595424,304.8374704314921,301.04654720428056,303.94914290724444,1861346
2021-11-09 14:00:00,301.42109501358215,302.3549675514409,299.2786815443768,301.4630443682239,2159551
2021-11-09 13:45:00,301.2762698606522,303.2937341806745,301.0665230874433,301.41110707200073,1586294
2021-11-09 13:30:00,303.9680201168332,305.0816756031568,300.87675219739714,301.24630603590805,1609853
2021-11-09 13:15:00,303.4736170085551,305.1316153110636,302.6346299157194,303.8931105549729,1313966
2021-11-09 13:00:00,303.7333034896709,306.03911968314753,303.3337858264158,303.53354465804335,1823467
2021-11-09 12:45:00,305.05031346659126,305.61103650696975,300.6769933657696,303.7898352390215,2702717
2021-11-09 12:30:00,308.5375033903132,309.3457276230782,304.65219411515756,304.9418444210175,1828214
2021-11-09 12:15:00,311.2941752667732,311.3840667410056,307.02932421152525,308.5524853026852,2544148
2021-11-09 12:00:00,314.0508471432332,314.0508471432332,310.8946576035181,311.28918129598253,1198424
2021-11-09 11:45:00,313.04705901430486,315.84867662788105,312.6025956139336,314.18648338990835,1881511
2021-11-09 11:30:00,310.92701853424177,314.919798060813,310.55506758975133,313.04705901430486,2545384
2021-11-09 11:15:00,310.3802786120772,313.12196857616516,310.0257066859383,310.97396185967426,2086807
2021-11-09 11:00:00,312.6025956139336,312.9721494524445,310.13567392274933,310.34661924894795,1670213
2021-11-09 10:45:00,311.81354822900477,312.8722700366307,309.1267919436144,312.61258355551496,2377957
2021-11-09 10:30:00,311.0744405519829,315.0696171845336,310.45518817393753,311.7583149120598,3076431
2021-11-09 10:15:00,308.82715369617307,313.31163958679554,308.6878219111129,311.01551169665277,4341432
2021-11-09 10:00:00,319.56918486694394,322.1610557073112,308.42763603291803,308.8471295793359,6276480
2021-11-09 09:45:00,322.4307301300084,322.71039249428696,316.03844751792724,319.49647265223155,7496237
2021-11-09 09:30:00,324.5546659072882,325.5869196697235,322.24095923996225,322.3807904221015,218648
2021-11-09 09:15:00,322.6704407279615,325.24732965595666,322.6105130784732,324.4982340373534,128044
2021-11-09 09:00:00,325.7067749687001,326.3559911714895,322.6105130784732,322.67143952211956,202989
2021-11-09 08:45:00,323.47946399605297,325.8965458587462,323.2197775149372,325.70687484811583,153810
2021-11-09 08:30:00,322.8449300673881,323.18981369019303,322.1610557073112,323.18981369019303,75275
2021-11-09 08:15:00,326.6094851288249,327.06513502376725,306.8994809709673,322.8102719101007,329421
2021-11-09 08:00:00,324.1186922572611,324.1186922572611,322.3907783636829,322.6504648447987,64651
2021-11-09 07:45:00,324.83782405112026,325.24732965595666,323.8390298929826,324.30846314730724,45455
2021-11-09 07:30:00,324.42831844628375,326.95526766637215,323.8590057761453,324.6081013947486,155488
2021-11-09 07:15:00,321.6117189203355,324.6081013947486,319.79391355252494,324.40834256312104,155411
2021-11-09 07:00:00,322.6904166111242,322.82025985168207,321.3819962639638,321.8614174598699,21710
2021-11-09 06:45:00,322.46069395475257,322.97007897540277,321.6117189203355,322.6105130784732,17633
2021-11-09 06:30:00,320.51304534638405,323.878981659308,320.51304534638405,322.5106336626594,37508
2021-11-09 06:15:00,320.51304534638405,320.51304534638405,319.6141306040601,320.21340709894275,15704
2021-11-09 06:00:00,321.6217068619169,321.6217068619169,320.2433709236869,320.37321416424476,11289
2021-11-09 05:45:00,321.6117189203355,322.50064572107806,320.6129247621978,321.6117189203355,31488
2021-11-09 05:30:00,319.1247214665727,321.6117189203355,318.7751435112245,321.5018515629404,38398
2021-11-09 05:15:00,318.285734373737,319.6141306040601,318.1459031915977,319.1047455834099,20124
2021-11-09 05:00:00,317.7963252362496,318.53543291327145,317.69644582043577,318.12592730843494,21371
2021-11-09 04:45:00,317.1171452087159,317.8163011194123,317.10715726713454,317.5266508135524,14005
2021-11-09 04:30:00,317.1171452087159,317.5066749303896,316.51786871383325,316.51786871383325,20727
2021-11-09 04:15:00,312.7224509129101,318.17586701634184,312.7224509129101,316.87743461076286,51007
2021-11-08 20:00:00,309.4563940157994,310.0656584522634,309.17673165152087,309.8858755037986,24025
2021-11-08 19:45:00,309.62618902268287,309.62618902268287,309.22667135942777,309.61620108110145,13210
2021-11-08 19:30:00,310.57504347291365,310.57504347291365,309.17673165152087,309.41644224947396,25971
2021-11-08 19:15:00,310.505127881844,310.61499523923914,310.1255861017517,310.5151158234254,10046
2021-11-08 19:00:00,310.57504347291365,310.62498318082055,310.4751640570999,310.57504347291365,12020
2021-11-08 18:45:00,310.425224349193,310.585031414495,307.668552472733,310.52510376500675,14572
2021-11-08 18:30:00,310.52510376500675,310.52510376500675,309.78599608798487,310.4751640570999,7400
2021-11-08 18:15:00,309.4364181326367,310.585031414495,309.4364181326367,310.585031414495,30798
2021-11-08 18:00:00,309.4365180120525,309.6062131395201,309.4264301910553,309.4264301910553,11334
2021-11-08 17:45:00,309.29658695049744,309.61620108110145,309.29658695049744,309.41644224947396,11285
2021-11-08 17:30:00,308.98696076147473,309.29658695049744,308.8271536961727,309.29658695049744,14030
2021-11-08 17:15:00,309.7260684384966,309.7260684384966,307.668552472733,309.12679194361397,53391
2021-11-08 17:00:00,309.22667135942777,309.7260684384966,307.668552472733,309.6761287305897,61529
2021-11-08 16:45:00,308.02811836966254,309.62618902268287,307.668552472733,309.2766110673346,36153
2021-11-08 16:30:00,308.437623974499,308.4575998576617,307.668552472733,307.7784198301281,434328
2021-11-08 16:15:00,307.668552472733,308.42763603291763,307.4887695242682,308.42763603291763,992500
2021-11-08 16:00:00,306.5848608111536,308.05808219440667,305.2914223763653,307.668552472733,2185686
2021-11-08 15:45:00,307.1020364262373,307.458805699524,306.4400356582236,306.6198186066884,885752
2021-11-08 15:30:00,307.16915539366414,307.7584439469654,306.7796256719904,307.0493000946876,750441
2021-11-08 15:15:00,308.03810631124395,308.14787378922324,306.2003250602706,307.1941252476176,944133
2021-11-08 15:00:00,308.1779374933832,308.59743103980105,307.4388298163613,308.04310028203463,798039
2021-11-08 14:45:00,307.2290830431524,308.32775661710383,307.2290830431524,308.1279977854763,757165
2021-11-08 14:30:00,308.85711752091686,308.87699352466376,307.1791433352455,307.1941252476176,834838
2021-11-08 14:15:00,308.57246118584754,308.85711752091686,308.03810631124395,308.83714163775403,678391
2021-11-08 14:00:00,308.26772908819976,309.9252279936293,307.86831130436053,308.5275154487314,1377527
2021-11-08 13:45:00,308.31786855493823,309.0768522357071,307.23907098473376,308.21788925970867,1058956
2021-11-08 13:30:00,308.212895288918,310.1255861017517,306.9594086204552,308.3313522760731,1099823
2021-11-08 13:15:00,307.59364291087263,308.57735527722247,307.37890216687305,308.1879254349646,1053202
2021-11-08 13:00:00,307.0892518610131,307.86831130436053,305.90068681282924,307.5287212905937,1313614
2021-11-08 12:45:00,305.3263801719001,307.16416142287346,304.61224234883167,307.07926391943175,1327403
2021-11-08 12:30:00,305.3213862011094,306.8394534420629,304.012965853949,305.34585665798375,1326522
2021-11-08 12:15:00,307.4637996703147,308.386685472434,305.3213862011094,305.4312535585046,1287206
2021-11-08 12:00:00,309.54638536944765,309.62249348429776,306.0506058159657,307.4887695242682,1574246
2021-11-08 11:45:00,308.30768085452524,310.62498318082055,308.19791337654596,309.6360770848484,2419431
2021-11-08 11:30:00,306.2702406513402,309.8858755037986,305.23149472687703,308.2777170297812,2778077
2021-11-08 11:15:00,306.8844990585949,307.95820277859286,305.13161531106323,306.4099719540637,2559187
2021-11-08 11:00:00,305.02174795366807,307.6085249438289,304.9118805962729,306.8495412630601,2499136
2021-11-08 10:45:00,304.7149183882882,306.16037329394504,303.3337858264154,305.0715877821592,2671666
2021-11-08 10:30:00,302.5846902078121,305.63101239013207,302.57769864870517,304.8020132388778,2262880
2021-11-08 10:15:00,301.54604416276476,304.8020132388778,299.6482353828873,302.5846902078121,2706954
2021-11-08 10:00:00,303.00418375423,306.370120067154,298.7093688742379,301.58589604967443,3684169
2021-11-08 09:45:00,301.12645073693113,308.6038233224131,301.09149294139627,303.1040631700438,5505632
2021-11-08 09:30:00,302.3349916682777,302.4848107919984,300.63704159944365,300.9266919053036,99408
2021-11-08 09:15:00,301.0365592626987,302.36495549302185,300.9566557300477,302.3349916682777,46985
2021-11-08 09:00:00,301.75569105655785,302.4448590256729,301.0365592626987,301.0365592626987,65049
2021-11-08 08:45:00,303.13402699478786,303.1440149363692,301.8355945892089,301.8355945892089,52629
2021-11-08 08:30:00,300.42729482623474,303.6334240738567,300.16760834511894,303.3337858264154,105744
2021-11-08 08:15:00,302.94115984285145,304.13282115292554,296.4191338696282,300.2375239361886,147739
2021-11-08 08:00:00,302.1851725445571,302.4148952009287,301.3561733933028,301.63583575758133,31219
2021-11-08 07:45:00,302.4448590256729,302.634629915719,302.1352328366502,302.1352328366502,31621
2021-11-08 07:30:00,302.4348710840915,303.03414757897406,301.75569105655785,302.4448590256729,45692
2021-11-08 07:15:00,304.4823991082738,304.49238704985515,302.5347504999052,302.62464197413766,66799
2021-11-08 07:00:00,304.41248351720407,304.56230264092477,304.34256792613445,304.56230264092477,2802
2021-11-08 06:45:00,304.61224234883167,304.6322182319944,304.4024955756227,304.4024955756227,4125
2021-11-08 06:30:00,304.35255586771586,304.4324594003669,304.2127246855766,304.4324594003669,3881
2021-11-08 06:15:00,304.05291762027457,304.6322182319944,303.4336652422292,304.53233881618064,7322
2021-11-08 06:00:00,304.2926282182276,304.38251969246,303.9130864381352,303.9730140876235,8034
2021-11-08 05:45:00,304.4324594003669,304.4324594003669,304.13282115292554,304.4324594003669,3752
2021-11-08 05:30:00,304.1627849776697,304.53233881618064,304.05291762027457,304.5023749914365,9114
2021-11-08 05:15:00,304.1428090945069,304.1428090945069,303.15400287795063,303.64341201543806,3701
2021-11-08 05:00:00,304.53233881618064,304.53233881618064,303.3837255343223,304.23270056873935,20709
2021-11-08 04:45:00,305.58107268222517,305.58107268222517,304.3325799845531,304.53233881618064,13524
2021-11-08 04:30:00,306.1903371186892,306.1903371186892,303.49359289171747,305.4312535585046,20667
2021-11-08 04:15:00,300.7469089568388,306.17036123552646,300.6969692489319,306.17036123552646,47951
2021-11-05 20:00:00,298.4396944515403,298.7393326989816,298.4396944515403,298.6394532831678,4632
2021-11-05 19:45:00,298.67940504949337,298.8891518227022,298.3897547436334,298.3897547436334,8536
2021-11-05 19:30:00,298.6394532831678,298.8192362316326,298.3897547436334,298.8192362316326,7271
2021-11-05 19:15:00,298.47964621786576,298.8192362316326,298.40973062679615,298.7393326989816,5759
2021-11-05 19:00:00,298.4896341594472,298.4896341594472,298.3997426852148,298.4896341594472,5519
2021-11-05 18:45:00,298.62946534158647,298.62946534158647,298.44968239312163,298.47964621786576,8056
2021-11-05 18:30:00,298.57942575426375,298.6394532831678,298.4396944515403,298.6394532831678,8024
2021-11-05 18:15:00,298.33981503572653,298.6094894584237,298.33981503572653,298.5895135752609,7182
2021-11-05 18:00:00,298.3597909188893,298.6194774000051,298.29986326940104,298.4896341594472,4629
2021-11-05 17:45:00,298.33981503572653,298.6194774000051,298.0901164961921,298.3897547436334,8322
2021-11-05 17:30:00,298.26989944465686,298.40973062679615,298.0401767882852,298.40973062679615,15864
2021-11-05 17:15:00,298.8891518227022,298.8891518227022,298.2399356199128,298.26989944465686,14250
2021-11-05 17:00:00,297.92032148930866,298.989031238516,297.92032148930866,298.8891518227022,27402
2021-11-05 16:45:00,297.4708641181467,297.99023708037834,297.3909605854957,297.9103335477273,43486
2021-11-05 16:30:00,297.161237929124,297.43091235182123,297.13127410437994,297.43091235182123,30348
2021-11-05 16:15:00,297.161237929124,297.8404179566577,297.08133439647304,297.2411414617751,670747
2021-11-05 16:00:00,298.19998385358724,298.7293447574002,293.7453619082932,297.29108116968195,4954782
2021-11-05 15:45:00,299.6382474413055,299.78806656502616,297.92032148930866,298.22994767833137,2060529
2021-11-05 15:30:00,300.54215615442007,301.82550676821126,298.92910358902776,299.6082836165614,2451396
2021-11-05 15:15:00,301.72572723181327,301.9453620671878,299.48842831758486,300.5870020121205,2314204
2021-11-05 15:00:00,302.24520007346064,304.1826609814161,301.69576340706914,301.71573929023185,2036317
2021-11-05 14:45:00,301.00659543795416,302.53475049990476,300.2774757025136,302.26687390669224,1308041
2021-11-05 14:30:00,301.9454619466036,302.81441286418334,299.6382474413055,301.0964869121865,1538709
2021-11-05 14:15:00,301.2164420905789,302.9242802215785,300.6547202560422,301.9454619466036,1705443
2021-11-05 14:00:00,301.4061131012092,301.8354947097926,299.9578615719096,301.32620956855817,1783814
2021-11-05 13:45:00,296.2919873732968,301.825606647627,296.22247129989046,301.46604075069746,2818000
2021-11-05 13:30:00,299.5883077333986,300.8068366063266,296.1924075957305,296.29068894089124,3049552
2021-11-05 13:15:00,303.428671271438,303.4736170085542,297.6506470666115,299.64823538288687,3342269
2021-11-05 13:00:00,302.44485902567243,303.49349301230114,300.13764452037435,303.4136893590659,3105065
2021-11-05 12:45:00,306.39009595031627,306.51993919087414,302.3850312555999,302.4498529964631,2620889
2021-11-05 12:30:00,310.88476954135166,310.9096395158893,304.5123629330174,306.38010800873485,3345747
2021-11-05 12:15:00,311.7113715866264,313.00211327718773,310.6559457997223,310.9050450627618,2459019
2021-11-05 12:00:00,311.6935930506116,312.12317441802657,311.1942958509585,311.683704988446,1885367
2021-11-05 11:45:00,309.5662613731941,313.6213656552331,309.37649048314796,311.6237773389577,3300997
2021-11-05 11:30:00,309.8360356753071,310.62498318082004,309.04688841096254,309.5961253185224,2610656
2021-11-05 11:15:00,307.4488177579422,310.1455619849139,307.1608654021511,309.8360356753071,2946034
2021-11-05 11:00:00,309.1967075346831,310.9045456656828,306.48997536613,307.45880569952357,2906962
2021-11-05 10:45:00,307.259046867896,311.6237773389577,306.68973419775756,309.0968281188694,4221022
2021-11-05 10:30:00,306.03682245658297,308.9170451704046,305.4412415000855,307.2827182894439,3286707
2021-11-05 10:15:00,304.2726523350643,307.0692759778499,302.81451274359915,306.0683843519801,3690476
2021-11-05 10:00:00,304.31260410138987,306.1204215276191,299.9378856887468,304.31260410138987,5501990
2021-11-05 09:45:00,301.505992517023,311.9733552943059,299.92789774716545,304.3575498385061,9500393
2021-11-05 09:30:00,303.05412346213643,304.33257998455264,300.74690895683835,301.2862578022327,149284
2021-11-05 09:15:00,301.9354740050222,303.33378582641495,300.23752393618815,303.1140511116247,126732
2021-11-05 09:00:00,301.8755463555339,303.33378582641495,301.6358357575809,301.9854137129291,279763
2021-11-05 08:45:00,305.0417238368304,305.36133796743445,299.6382474413055,301.8755463555339,327256
2021-11-05 08:30:00,306.8395533214782,306.94862164354686,304.9318564794352,304.9318564794352,75798
2021-11-05 08:15:00,306.61981860668794,307.628600706407,303.0620139359857,306.87950508780375,261311
2021-11-05 08:00:00,304.1128452697624,306.13040946920046,303.9530382044603,305.6110365069689,47326
2021-11-05 07:45:00,303.33378582641495,304.63221823199393,303.1340269947874,304.0329417371113,39460
2021-11-05 07:30:00,305.99057828706117,306.0005662286426,303.58348436594935,303.58348436594935,67745
2021-11-05 07:15:00,306.98937244519885,307.6785404143139,304.63221823199393,306.1403974107818,122697
2021-11-05 07:00:00,308.3577204418475,308.3577204418475,306.6298065482693,307.42884187477944,24581
2021-11-05 06:45:00,309.04688841096254,309.1068160604508,308.1279977854758,308.1279977854758,13465
2021-11-05 06:30:00,310.225465517565,310.225465517565,306.859529204641,308.2079013181268,37267
2021-11-05 06:15:00,309.01692458621835,310.6050072976573,308.16794955180137,310.27540522547184,29695
2021-11-05 06:00:00,308.3077807339406,309.006936644637,306.6298065482693,309.006936644637,22118
2021-11-05 05:45:00,306.4000838918976,309.0568763525439,306.4000838918976,308.5175275071495,42570
2021-11-05 05:30:00,306.43004771664175,306.6298065482693,306.03053005338666,306.34015624240936,18670
2021-11-05 05:15:00,306.0704818197122,307.3189745173843,306.0704818197122,306.5299271324555,33990
2021-11-05 05:00:00,306.0205421118053,307.33895040054705,305.0716876615745,305.0716876615745,56150
2021-11-05 04:45:00,302.6246419741372,305.96061446231704,302.6246419741372,305.6310123901316,51108
2021-11-05 04:30:00,302.63462991571856,303.0840872868805,301.4560528091161,302.6246419741372,29221
2021-11-05 04:15:00,299.6382474413055,303.33378582641495,298.140056204099,302.63462991571856,76778
2021-11-04 20:00:00,295.9227331730338,296.0925281799172,295.67303463349936,296.0925281799172,26568
2021-11-04 19:45:00,295.74295022456903,296.1324799462427,295.6430708087553,296.0425884720103,18409
2021-11-04 19:30:00,296.3921664273585,296.64186496689297,295.6430708087553,295.75293816615044,14448
2021-11-04 19:15:00,296.94150321433426,297.041382630148,296.1524558294055,296.1524558294055,17060
2021-11-04 19:00:00,297.8504058982395,297.8504058982395,296.7417443827067,296.84162379852046,16979
2021-11-04 18:45:00,297.59071941712375,298.0002250219602,297.4409002934031,297.89035766456504,53645
2021-11-04 18:30:00,297.3410208775893,297.650647066612,297.15124998754317,297.650647066612,13361
2021-11-04 18:15:00,296.94150321433426,297.4409002934031,296.89156350642736,297.23115352019414,12935
2021-11-04 18:00:00,296.64186496689297,296.94150321433426,296.64186496689297,296.94150321433426,12590
2021-11-04 17:45:00,296.7517323242881,296.94150321433426,296.4421061352654,296.89156350642736,12732
2021-11-04 17:30:00,296.68181673321845,297.650647066612,296.64186496689297,296.94150321433426,12397
2021-11-04 17:15:00,295.8428296403828,296.94150321433426,295.6430708087553,296.64186496689297,26793
2021-11-04 17:00:00,297.041382630148,297.64065912503065,295.77291404931316,296.0425884720103,31082
2021-11-04 16:45:00,295.9926487641035,297.24114146177556,295.9926487641035,297.24114146177556,34052
2021-11-04 16:30:00,295.39337226922083,297.650647066612,294.78410783275683,296.4021543689399,250781
2021-11-04 16:15:00,297.650647066612,297.9203214893092,295.14367372968644,295.3334446197326,492112
2021-11-04 16:00:00,295.5731552176856,299.5883077333991,295.503239626616,297.6706229497747,5418730
2021-11-04 15:45:00,299.10878665807724,300.5171863004672,294.9638907812216,295.6230949255925,4659207
2021-11-04 15:30:00,300.74690895683887,304.45243528352967,298.7393326989821,299.00900712167925,4751777
2021-11-04 15:15:00,302.8885233907177,304.29262821822766,297.7804903071699,300.8867401389781,7856042
2021-11-04 15:00:00,310.0506765398914,313.2717876998854,302.664693619879,302.924280221579,7645241
2021-11-04 14:45:00,306.84614536292247,310.15554992649584,305.69573425157944,310.0556705106821,4297329
2021-11-04 14:30:00,303.693351723345,307.7383681843868,303.163990819532,306.84784331299124,4048342
2021-11-04 14:15:00,302.5447384414867,304.6122423488317,301.62584781600003,303.66338789860083,3512062
2021-11-04 14:00:00,299.6432414120967,303.5734964243685,299.26869360279505,302.5796962370215,3535026
2021-11-04 13:45:00,297.4658701473565,300.95565693588964,297.4658701473565,299.6432414120967,3353187
2021-11-04 13:30:00,300.1526264327469,300.61706571628093,297.20118969545007,297.4658701473565,3371076
2021-11-04 13:15:00,296.0625643551731,300.56712600837403,295.2535410870816,300.15342546807346,4027479
2021-11-04 13:00:00,294.61431282587347,296.2902894232285,294.2347710457811,296.272311128382,2786641
2021-11-04 12:45:00,294.8764962923846,295.12369784652367,292.48688126904017,294.5843490011293,3290022
2021-11-04 12:30:00,296.19230771631516,297.91143222130177,294.1948192794556,294.86401136540786,4305825
2021-11-04 12:15:00,293.8402473533167,298.9069303587176,293.57556690141024,296.0975221507079,4959342
2021-11-04 12:00:00,288.9667311380997,294.39457811108315,287.6726934268165,293.86022323647944,3386462
2021-11-04 11:45:00,286.48412837863265,290.229606471649,286.4354871031314,289.0410414234651,3566876
2021-11-04 11:30:00,289.6303299767664,290.52914483967453,286.19947204356345,286.4741404370513,4145815
2021-11-04 11:15:00,286.30434543016787,289.8399768705595,285.07582861565857,289.6303299767664,3427562
2021-11-04 11:00:00,285.9297976208662,287.9024160831882,285.36547892151845,286.28436954700516,2847211
2021-11-04 10:45:00,284.3616907925901,286.3842489628189,283.95717915854436,285.9347915916569,3709189
2021-11-04 10:30:00,285.14474541257,285.1457442067282,281.8497234848738,284.3601926013529,3521469
2021-11-04 10:15:00,280.02692414627256,285.115780381984,279.72229192804053,285.115780381984,4919502
2021-11-04 10:00:00,276.7159215120461,280.2516528318535,276.52625050141575,280.00195429231906,4567375
2021-11-04 09:45:00,271.96166131931074,276.9156803436736,270.8529998037779,276.6959456288833,5237190
2021-11-04 09:30:00,272.2513116251706,272.6508292884257,271.68199895503216,272.03157691038035,52092
2021-11-04 09:15:00,271.9746456433665,272.5709257557747,271.90183354923823,272.3112392746589,56214
2021-11-04 09:00:00,271.4522762986605,272.42110663205403,271.4522762986605,272.12146838461274,47823
2021-11-04 08:45:00,273.03037106851804,273.0703228348435,269.67442269717543,271.6718112546192,852313
2021-11-04 08:30:00,271.5321798313115,273.53975608916824,271.47225218182325,273.0503469516808,62901
2021-11-04 08:15:00,270.673816131808,271.5521557144742,270.4745566972595,271.4822401234046,93146
2021-11-04 08:00:00,270.8729756869406,270.8729756869406,270.69319273847583,270.8729756869406,7509
2021-11-04 07:45:00,270.77309627112686,270.96286716117305,270.6632289137317,270.8729756869406,6227
2021-11-04 07:30:00,270.9229153948475,270.9229153948475,270.65324097215034,270.77309627112686,9259
2021-11-04 07:15:00,271.2724933501957,271.2724933501957,270.6732168553131,270.9728551027544,37883
2021-11-04 07:00:00,270.6732168553131,271.51220394814874,270.6732168553131,271.2724933501957,4421
2021-11-04 06:45:00,270.9428912780102,271.0128068690799,270.9229153948475,271.0128068690799,1606
2021-11-04 06:30:00,271.0627465769868,271.17261393438196,270.9229153948475,270.9728551027544,4438
2021-11-04 06:15:00,271.0627465769868,271.12267422647506,270.9229153948475,271.0627465769868,2687
2021-11-04 06:00:00,270.5833253810807,271.1526380512192,270.5833253810807,271.1526380512192,2746
2021-11-04 05:45:00,271.20257775912603,271.56214365605564,270.37357860787176,270.5433736147552,8661
2021-11-04 05:30:00,269.67442269717543,271.7019748381949,269.67442269717543,270.91292745326615,21719
2021-11-04 05:15:00,269.3747844497341,269.67442269717543,269.3747844497341,269.67442269717543,8345
2021-11-04 05:00:00,269.3747844497341,269.4546879823851,269.2948809170831,269.2948809170831,10206
2021-11-04 04:45:00,269.3647965081527,269.65444681401266,269.2948809170831,269.43471209922234,14225
2021-11-04 04:30:00,268.87538737066524,269.4546879823851,268.3560144084337,269.2948809170831,13624
