time,open,high,low,close,volume
2021-11-04 04:15:00,268.02641233624826,268.99524266964175,267.27731671764496,268.97526678647904,14736
2021-11-03 20:00:00,266.6181125732741,267.1774373018312,266.5282210990418,267.1774373018312,12399
2021-11-03 19:45:00,266.6780402227624,266.6780402227624,266.428341683228,266.58814874853005,9569
2021-11-03 19:30:00,266.62810051485553,266.6780402227624,266.428341683228,266.6780402227624,9827
2021-11-03 19:15:00,266.65806433959966,266.6780402227624,266.5681728653672,266.57816080694863,5515
2021-11-03 19:00:00,266.09873961104256,266.4782813911349,266.09873961104256,266.4583055079721,3200
2021-11-03 18:45:00,266.17864314369353,266.17864314369353,265.8889928378336,265.8889928378336,2360
2021-11-03 18:30:00,265.9189566625778,266.1586672605308,265.87900489625224,266.1586672605308,7770
2021-11-03 18:15:00,265.9189566625778,265.97888431206604,265.8090893051826,265.9089687209964,1680
2021-11-03 18:00:00,265.7791254804385,266.1287034357867,265.7791254804385,265.9389325457405,7135
2021-11-03 17:45:00,265.66925812304333,265.87900489625224,265.62930635671785,265.7291857725316,7994
2021-11-03 17:30:00,265.659270181462,265.66925812304333,265.58935459039236,265.58935459039236,3137
2021-11-03 17:15:00,265.46949929141584,265.57936664881095,265.42964740450606,265.4994631161599,3094
2021-11-03 17:00:00,265.4295475250903,265.6392942982992,265.03002986183526,265.4295475250903,46977
2021-11-03 16:45:00,265.449523408253,265.6792460646247,265.17984898555585,265.6792460646247,16776
2021-11-03 16:30:00,265.26974045978824,265.659270181462,265.03002986183526,265.449523408253,68524
2021-11-03 16:15:00,265.659270181462,265.8690169546709,265.27972840136965,265.34964399243927,325595
2021-11-03 16:00:00,265.71919783095024,266.01883607839153,265.2397766350441,265.6492822398806,1303603
2021-11-03 15:45:00,265.3296681092765,265.9189566625778,265.20661666899395,265.7291857725316,645072
2021-11-03 15:30:00,265.38959575876476,265.8889928378336,264.9501263291842,265.30130235518544,593718
2021-11-03 15:15:00,265.34964399243927,266.17864314369353,264.98009015392836,265.34964399243927,857495
2021-11-03 15:00:00,264.0861693823951,265.87900489625224,264.0861693823951,265.3746138463927,1219631
2021-11-03 14:45:00,263.48189891672183,264.1411030610927,262.5931718748109,264.07987697919884,683654
2021-11-03 14:30:00,262.4930927001655,263.5618024493728,262.3532615180262,263.4419471503963,712949
2021-11-03 14:15:00,262.37823137197967,265.17984898555585,262.2334062190497,262.4431529922586,1384667
2021-11-03 14:00:00,263.62173009886106,263.64170598202384,262.2833459269566,262.3034216895351,476363
2021-11-03 13:45:00,263.9713080542093,264.071187470023,263.48189891672183,263.6317180404424,364404
2021-11-03 13:30:00,264.3108980679761,264.32088600955746,263.67166980676797,263.96132011262785,313435
2021-11-03 13:15:00,264.0512115868603,264.4007895422085,263.83147687206997,264.30380662945333,402513
2021-11-03 13:00:00,263.7306985415139,264.0811754116044,263.29212802667564,264.0312357036976,470393
2021-11-03 12:45:00,264.13111511951126,264.13111511951126,263.64170598202384,263.72160951467487,394000
2021-11-03 12:30:00,264.04122364527893,264.2409824769064,263.25217626035015,264.11113923634855,523643
2021-11-03 12:15:00,264.6255182277894,264.6255182277894,263.52185068304726,263.9962779081627,609113
2021-11-03 12:00:00,263.94224314420745,264.8502469133704,263.85145275523274,264.62811509260064,623608
2021-11-03 11:45:00,263.8214889304886,264.1910427689996,263.11074700755785,263.9263623170931,629556
2021-11-03 11:30:00,263.09236919504815,263.90139246313964,262.81270683076957,263.8015130473259,518323
2021-11-03 11:15:00,263.4719109751405,263.76156128100035,262.6728756486303,263.032341666144,543522
2021-11-03 11:00:00,262.8226947723509,263.8414648136514,262.5180625541189,263.4488388300875,628181
2021-11-03 10:45:00,262.8326827139323,263.11374339003225,262.1335268032359,262.8426706555137,776250
2021-11-03 10:30:00,262.94255007132745,264.04122364527893,262.0336473874222,262.77774903523476,1188002
2021-11-03 10:15:00,265.5094510577413,265.5194389993227,262.78274300602544,262.9325621297461,1490973
2021-11-03 10:00:00,264.1411030610927,265.7691375388571,263.90139246313964,265.449523408253,1569944
2021-11-03 09:45:00,266.3784019753211,267.51702731559806,263.461923033559,264.0661934992323,3113257
2021-11-03 09:30:00,266.77781975916037,267.1774373018312,265.97888431206604,265.97888431206604,58220
2021-11-03 09:15:00,266.5282210990418,266.7779196385762,266.24825909651577,266.7579437554134,38479
2021-11-03 09:00:00,266.36561741009695,266.6780402227624,266.2410677785772,266.6780402227624,18630
2021-11-03 08:45:00,266.3384502089956,266.5282210990418,265.87900489625224,266.22858285160044,24061
2021-11-03 08:30:00,266.827859346483,266.8977749375527,266.3384502089956,266.4183537416466,27690
2021-11-03 08:15:00,266.2408680197455,266.827859346483,266.17864314369353,266.827859346483,53967
2021-11-03 08:00:00,266.4782813911349,266.6780402227624,266.428341683228,266.65806433959966,6794
2021-11-03 07:45:00,266.17864314369353,266.3784019753211,266.1287034357867,266.3784019753211,6329
2021-11-03 07:30:00,266.39837785848385,266.5182331574604,266.13869137736805,266.13869137736805,8282
2021-11-03 07:15:00,266.22858285160044,266.55818492378586,266.1986190268563,266.2984984426701,8230
2021-11-03 07:00:00,266.7179919890879,266.7179919890879,265.99886019522876,266.27852255950734,12858
2021-11-03 06:45:00,267.0575820028547,267.0575820028547,266.74795581383205,266.74795581383205,1854
2021-11-03 06:30:00,267.0875458275989,267.4471117245284,266.7080040475065,267.0575820028547,6087
2021-11-03 06:15:00,267.23736495131953,267.277316717645,267.0875458275989,267.0875458275989,2263
2021-11-03 06:00:00,267.51702731559806,267.51702731559806,267.51702731559806,267.51702731559806,623
2021-11-03 05:45:00,266.94771464545954,267.0875458275989,266.94771464545954,267.0875458275989,2345
2021-11-03 05:30:00,266.9776784702037,266.9776784702037,266.8777990543899,266.8777990543899,2157
2021-11-03 05:15:00,266.40836580006527,267.16744936024986,266.40836580006527,266.6780402227624,4150
2021-11-03 05:00:00,266.09873961104256,266.09873961104256,265.9589084289032,265.97888431206604,4278
2021-11-03 04:45:00,265.69922194778746,266.1087275526239,265.69922194778746,266.09873961104256,3692
2021-11-03 04:30:00,265.57936664881095,265.9089687209964,265.57936664881095,265.9089687209964,4532
2021-11-03 04:15:00,265.6792460646247,265.7591495972757,264.680451906487,265.27972840136965,6151
2021-11-02 20:00:00,264.6005483738364,264.68045190648735,264.3908016006274,264.3908016006274,6828
2021-11-02 19:45:00,264.6703640854901,264.68045190648735,264.38081365904605,264.58057249067355,6331
2021-11-02 19:30:00,264.4007895422088,264.670463964906,264.38081365904605,264.5506086659295,4132
2021-11-02 19:15:00,264.6504880817433,264.6504880817433,264.1810548274185,264.3508498343019,7403
2021-11-02 19:00:00,264.19104276899986,264.43075336695296,264.10115129476753,264.43075336695296,6109
2021-11-02 18:45:00,264.19104276899986,264.58057249067355,264.19104276899986,264.42076542537154,2773
2021-11-02 18:30:00,264.2709463016509,264.56059660751083,264.10115129476753,264.22100659374405,3344
2021-11-02 18:15:00,264.17106688583715,264.2809342432323,263.9912839373724,264.2809342432323,7226
2021-11-02 18:00:00,263.9912839373724,264.1810548274185,263.9912839373724,264.1810548274185,747
2021-11-02 17:45:00,263.86144069681444,264.17106688583715,263.86144069681444,264.17106688583715,1105
2021-11-02 17:30:00,264.1810548274185,264.1810548274185,263.7116215730938,264.1810548274185,2093
2021-11-02 17:15:00,264.29092218481367,264.29092218481367,264.1111392363489,264.1111392363489,2298
2021-11-02 17:00:00,264.6005483738364,264.68045190648735,264.1810548274185,264.300910126395,5248
2021-11-02 16:45:00,263.89140452155857,264.68045190648735,263.691645689931,264.43075336695296,163330
2021-11-02 16:30:00,263.68805003096173,264.1311151195116,263.68165774834966,263.90139246314,36992
2021-11-02 16:15:00,263.691645689931,263.89140452155857,263.4319592088152,263.68165774834966,239784
2021-11-02 16:00:00,264.76534940992906,264.8802107381149,263.292128026676,263.7216095146752,1341211
2021-11-02 15:45:00,263.76156128100064,264.830271030208,263.292128026676,264.7403795559756,830857
2021-11-02 15:30:00,263.58177833253586,263.78153716416347,263.1173390490019,263.7687525989393,486794
2021-11-02 15:15:00,263.5556099255927,263.9613201126282,263.1622847861181,263.58177833253586,547724
2021-11-02 15:00:00,262.1734785695618,263.6217300988614,262.13352680323624,263.5603042581359,944499
2021-11-02 14:45:00,262.48310475858443,262.5230565249099,261.5143743046067,262.153502686399,1005520
2021-11-02 14:30:00,262.4731168170031,262.682863590212,261.8538644389577,262.47371609349796,748904
2021-11-02 14:15:00,263.7915251057448,264.1810548274185,262.3357826202591,262.4152866352469,824293
2021-11-02 14:00:00,264.04082412761596,264.0911633531861,263.46212279239097,263.81150098890754,454166
2021-11-02 13:45:00,264.3811132972935,264.51065689960393,263.7016336315124,264.05940169895734,712989
2021-11-02 13:30:00,264.91037432169065,265.1299092776493,264.2809342432323,264.3758196882554,586960
2021-11-02 13:15:00,265.3196801676955,265.439535466672,264.7903192638825,264.9301504460218,457937
2021-11-02 13:00:00,265.04451237712857,265.67924606462503,264.87022279653354,265.28971634295135,784564
2021-11-02 12:45:00,264.82028308862664,265.13949770156745,264.15109100267443,265.0799695697424,671664
2021-11-02 12:30:00,265.0100539786728,265.06998162816103,263.70173351092825,264.7903192638825,667849
2021-11-02 12:15:00,264.3608377758833,265.04990586558245,263.5487182459015,265.0100539786728,983395
2021-11-02 12:00:00,266.2585466763449,266.4583055079724,264.21041937566775,264.37082571746464,1310435
2021-11-02 11:45:00,263.8314768720703,266.26853461792626,263.3920074424897,266.2485587347635,1946963
2021-11-02 11:30:00,262.1235388616549,263.9613201126282,262.1145497142316,263.8514527552331,1291040
2021-11-02 11:15:00,261.8638523805391,263.02245360397876,261.8239006142135,262.1135509200735,1027394
2021-11-02 11:00:00,260.8950220471455,262.3832253427707,260.66529939077384,261.83388855579494,1049775
2021-11-02 10:45:00,260.5853958581228,261.65410560733017,260.5853958581228,260.8450823392387,856740
2021-11-02 10:30:00,258.9773372635212,260.85507028082003,258.93239152640496,260.58489646104374,1517577
2021-11-02 10:15:00,261.6640935489116,261.8638523805391,258.66771107449847,258.98682580802347,1504311
2021-11-02 10:00:00,259.52667405049687,262.04363532900385,259.3568790436135,261.6639936694957,2126203
2021-11-02 09:45:00,257.9086275143139,260.9549496966338,257.68889279952356,259.5017041965434,2524162
2021-11-02 09:30:00,257.569037500547,258.32812106073163,257.3892545520822,257.6988807411049,18289
2021-11-02 09:15:00,257.489133967896,257.68889279952356,257.3393148441753,257.5590495589656,12667
2021-11-02 09:00:00,257.49912190947737,257.68889279952356,257.489133967896,257.59900132529117,5330
2021-11-02 08:45:00,257.68889279952356,257.68889279952356,257.35929072733813,257.35929072733813,5812
2021-11-02 08:30:00,257.63895309161666,257.68889279952356,257.42920631840775,257.68889279952356,4832
2021-11-02 08:15:00,257.68889279952356,258.60278945421953,256.6900986413859,257.6689169163608,25315
2021-11-02 08:00:00,257.39924249366356,257.40923043524504,257.28937513626846,257.30935101943123,6280
2021-11-02 07:45:00,256.86988158985065,257.3892545520822,256.86988158985065,257.3892545520822,2576
2021-11-02 07:30:00,257.3393148441753,257.3393148441753,256.6900986413859,256.86988158985065,5899
2021-11-02 07:15:00,258.2282416449179,258.4679522428709,257.28937513626846,257.4192183768264,11697
2021-11-02 07:00:00,258.2382295864993,258.2382295864993,258.2382295864993,258.2382295864993,408
2021-11-02 06:45:00,257.8986395727324,257.8986395727324,257.8986395727324,257.8986395727324,1018
2021-11-02 06:30:00,257.9485792806393,257.9585672222207,257.9485792806393,257.9585672222207,621
2021-11-02 06:15:00,257.6589289747794,257.6689169163608,257.6589289747794,257.6689169163608,744
2021-11-02 06:00:00,257.6589289747794,257.68889279952356,257.58901338370976,257.58901338370976,3091
2021-11-02 05:45:00,258.178301937011,258.2182537033365,257.9485792806393,257.9485792806393,1547
2021-11-02 05:30:00,257.68889279952356,258.12836222910414,257.68889279952356,258.12836222910414,1674
2021-11-02 05:15:00,257.71885662426763,257.8087480985001,257.71885662426763,257.8087480985001,1277
2021-11-02 05:00:00,257.68889279952356,257.6988807411049,257.68889279952356,257.68889279952356,2703
2021-11-02 04:45:00,257.68889279952356,257.9685551638021,257.6689169163608,257.9685551638021,1407
2021-11-02 04:30:00,258.1882898785924,258.1882898785924,257.6689169163608,257.6689169163608,4551
2021-11-02 04:15:00,258.68768695766124,258.68768695766124,257.8786636895697,258.12836222910414,4065
2021-11-01 20:00:00,257.5190977926394,257.5390736758022,257.4491822015698,257.4491822015698,5607
2021-11-01 19:45:00,257.7388325074297,257.7388325074297,257.48913396789527,257.48913396789527,3997
2021-11-01 19:30:00,257.6888927995228,257.70886868268553,257.6888927995228,257.6888927995228,1125
2021-11-01 19:15:00,257.6888927995228,257.93859133905727,257.6888927995228,257.6888927995228,11379
2021-11-01 19:00:00,257.6389530916159,257.8686757479876,257.589013383709,257.6888927995228,3973
2021-11-01 18:45:00,257.2094716036167,257.6888927995228,257.2094716036167,257.589013383709,4604
2021-11-01 18:30:00,257.29936307784914,257.6888927995228,257.2194595451981,257.50910985105804,6058
2021-11-01 18:15:00,257.6888927995228,257.6888927995228,257.2094716036167,257.6189772084532,4831
2021-11-01 18:00:00,257.75880839059243,257.7887722153366,257.6888927995228,257.7887722153366,2874
2021-11-01 17:45:00,257.83871192324347,257.83871192324347,257.6888927995228,257.6888927995228,329
2021-11-01 17:30:00,257.6888927995228,257.8686757479876,257.4391942599884,257.4391942599884,2407
2021-11-01 17:15:00,257.67890485794146,258.1483381122661,257.67890485794146,257.6888927995228,5420
2021-11-01 17:00:00,257.5857173629872,257.6888927995228,257.429206318407,257.4391942599884,3995
2021-11-01 16:45:00,257.6489410331973,257.6489410331973,257.1395560125471,257.3892545520815,7984
2021-11-01 16:30:00,257.589013383709,257.95856722222,256.99972483040784,256.99972483040784,36787
2021-11-01 16:15:00,257.95856722222,258.23822958649856,257.4491822015698,257.6888927995228,278468
2021-11-01 16:00:00,257.01970071357056,258.2282416449172,257.01970071357056,257.97854310538276,1247465
2021-11-01 15:45:00,256.76101302661294,257.32932690259327,256.6201830503155,257.03967659673333,730303
2021-11-01 15:30:00,256.27060509496727,257.03967659673333,255.99094273068877,256.76500820324543,741998
2021-11-01 15:15:00,255.89106331487497,256.3804724523624,255.47156976845716,256.27599858342126,579451
2021-11-01 15:00:00,256.14575582520007,256.20068950389765,255.59142506743368,255.87108743171223,545613
2021-11-01 14:45:00,256.5402795176645,256.6451529042689,255.90105125645636,256.1407618544094,548579
2021-11-01 14:30:00,256.46536995580414,257.1394561331313,256.15074979599075,256.56025540082726,583072
2021-11-01 14:15:00,256.89345313198197,257.07243704512024,256.4154302478973,256.4903398097576,527989
2021-11-01 14:00:00,257.11958012938436,257.589013383709,256.42541818947865,256.89984541459404,866933
2021-11-01 13:45:00,257.6182780525425,258.13835017068476,256.9879390593418,257.1395560125471,687606
2021-11-01 13:30:00,258.0284828132896,258.11837428752204,257.4991219094767,257.60898926687184,601259
2021-11-01 13:15:00,258.0085069301269,258.0983984043593,257.4609679726358,257.9995177827036,390144
2021-11-01 13:00:00,258.32812106073095,258.44997394802374,257.6689169163601,258.0035129593362,525140
2021-11-01 12:45:00,257.60898926687184,258.5079040091957,257.29317055406864,258.3580848854751,578440
2021-11-01 12:30:00,257.7881729388417,258.01849487170824,257.4791460263139,257.59900132529043,509431
2021-11-01 12:15:00,258.3880487102192,258.3880487102192,257.69898062052005,257.798760156918,574001
2021-11-01 12:00:00,257.29936307784914,258.62775930817224,257.2194595451981,258.3730667978471,889300
2021-11-01 11:45:00,257.59910120470624,257.83871192324347,256.89984541459404,257.27928731527055,945946
2021-11-01 11:30:00,256.1791155500819,257.6689169163601,256.1159917592876,257.6389530916159,1275109
2021-11-01 11:15:00,255.22686519971342,256.32054480287417,255.10321448293598,256.1824115708037,868476
2021-11-01 11:00:00,255.7512321327357,256.69009864138513,255.00213651413245,255.25682902445755,1131544
2021-11-01 10:45:00,256.7066786244102,257.52908573422076,255.37169035264338,255.79118389906125,1430924
2021-11-01 10:30:00,254.282105805531,257.3102499341728,253.94840867729718,256.72006246612926,1285412
2021-11-01 10:15:00,254.74245003301667,254.76242591617938,253.18433114632188,254.30298060343608,1114814
2021-11-01 10:00:00,253.7533441782129,255.44160594371303,253.5938367511583,254.74245003301667,1709090
2021-11-01 09:45:00,256.18071362073493,256.1907015623163,251.9658022733939,253.83354734911134,3037196
2021-11-01 09:30:00,256.39046039394384,257.189495720454,256.08083420492113,256.1907015623163,47435
2021-11-01 09:15:00,256.6801106998038,256.69009864138513,255.69130448324745,256.2805930365487,221622
2021-11-01 09:00:00,256.4903398097576,256.8898574730127,256.0305948587668,256.8898574730127,42037
2021-11-01 08:45:00,257.6689169163601,257.6689169163601,256.58023128399,256.58023128399,40111
2021-11-01 08:30:00,257.45917014315114,257.6888927995228,257.38935443149734,257.6389530916159,24402
2021-11-01 08:15:00,258.4379884181261,258.617671487175,257.4491822015698,257.589013383709,74771
2021-11-01 08:00:00,257.9885310469641,258.0284828132896,257.83871192324347,257.92860339747585,7943
2021-11-01 07:45:00,258.0784225211965,258.28816929440546,257.96855516380134,258.08841046277786,14789
2021-11-01 07:30:00,258.39803665180057,258.39803665180057,257.7887722153366,258.18828987859166,11443
2021-11-01 07:15:00,257.7887722153366,258.5578437171026,257.7887722153366,258.48792812603295,29151
2021-11-01 07:00:00,257.6888927995228,257.9885310469641,257.6888927995228,257.9885310469641,4666
2021-11-01 06:45:00,257.95856722222,257.96855516380134,257.95856722222,257.95856722222,1214
2021-11-01 06:30:00,257.9985189885455,258.28816929440546,257.88865163115037,257.88865163115037,1839
2021-11-01 06:15:00,258.1783019370103,258.2482175280799,257.6888927995228,257.96855516380134,8562
2021-11-01 06:00:00,258.6876869576605,258.6876869576605,258.3780607686378,258.3780607686378,4568
2021-11-01 05:45:00,257.88865163115037,258.7875663734743,257.88865163115037,258.7775784318929,10873
2021-11-01 05:30:00,257.5190977926394,258.08841046277786,257.5190977926394,258.08841046277786,6423
2021-11-01 05:15:00,256.9597730640823,257.57902544212766,256.6801106998038,257.55904955896494,7940
2021-11-01 05:00:00,257.0896163046402,257.0896163046402,256.87986953143127,256.92980923933817,1730
2021-11-01 04:45:00,256.69009864138513,256.9397971809196,256.6801106998038,256.9397971809196,1624
2021-11-01 04:30:00,257.03967659673333,257.5190977926394,256.69009864138513,256.72006246612926,6554
2021-11-01 04:15:00,258.5878075418467,258.5878075418467,256.69009864138513,257.1295680709657,6592
2021-10-29 20:00:00,255.5814371258523,255.72126830799155,255.39166623580613,255.72126830799155,7463
2021-10-29 19:45:00,255.5814371258523,255.59142506743368,255.5414853595268,255.5814371258523,2635
2021-10-29 19:30:00,255.59142506743368,255.6213888921778,255.48155771003852,255.59142506743368,1668
2021-10-29 19:15:00,255.5015335932013,255.6313768337592,255.49154565161993,255.49154565161993,4453
2021-10-29 19:00:00,255.6313768337592,255.6313768337592,255.51152153478267,255.51152153478267,7446
2021-10-29 18:45:00,255.49154565161993,255.6313768337592,255.49154565161993,255.6313768337592,6479
2021-10-29 18:30:00,255.5814371258523,255.6313768337592,255.43161800213167,255.59132518801786,1822
2021-10-29 18:15:00,255.53149741794542,255.5414853595268,255.361702411062,255.361702411062,4520
2021-10-29 18:00:00,255.361702411062,255.4615818268758,255.361702411062,255.4615818268758,3317
2021-10-29 17:45:00,255.39166623580613,255.44160594371303,255.39166623580613,255.44160594371303,549
2021-10-29 17:30:00,255.361702411062,255.42163006055026,255.3217506447365,255.42163006055026,9307
2021-10-29 17:15:00,255.42163006055026,255.42163006055026,255.361702411062,255.40165417738754,2934
2021-10-29 17:00:00,255.42163006055026,255.44160594371303,255.361702411062,255.4116421189689,16932
2021-10-29 16:45:00,255.361702411062,255.4615818268758,255.31176270315513,255.44160594371303,12271
2021-10-29 16:30:00,255.43161800213167,255.47156976845716,255.30177476157377,255.4515938852944,20477
2021-10-29 16:15:00,255.361702411062,255.68121666225028,252.1481820866698,255.40165417738754,835164
2021-10-29 16:00:00,254.80237768250493,255.67132860008468,254.69251032510977,255.37169035264338,1636290
2021-10-29 15:45:00,254.60261885087738,255.0720521052021,254.48276355190083,254.8423294488304,960629
2021-10-29 15:30:00,254.71248620827254,254.7574319453887,254.1132097133899,254.60261885087738,850439
2021-10-29 15:15:00,255.5711495460235,255.5711495460235,254.6325826756215,254.69251032510977,597789
2021-10-29 15:00:00,255.20449221057115,255.57144918427093,255.0121244557138,255.57144918427093,598405
2021-10-29 14:45:00,254.70749223748183,255.22187122892274,254.3629082529243,255.17692549180654,731034
2021-10-29 14:30:00,255.89106331487497,256.0908221465025,254.6441686878559,254.70249826669112,762885
2021-10-29 14:15:00,255.90105125645636,256.7799901156175,255.69549941871165,255.90105125645636,1414096
2021-10-29 14:00:00,255.7512321327357,256.0708462633398,255.3566085608555,255.90105125645636,704540
2021-10-29 13:45:00,255.92102713961913,256.2406412702232,255.48655168082922,255.72126830799155,838553
2021-10-29 13:30:00,255.33173858631787,255.9809547891074,255.17193152101584,255.8810753732936,984437
2021-10-29 13:15:00,255.21747653462694,255.48155771003852,254.79238974092354,255.3194534181728,669368
2021-10-29 13:00:00,254.81236562408628,255.31176270315513,254.66254650036564,255.21188328734138,671898
2021-10-29 12:45:00,254.33294442818018,254.92223298148141,254.21358852628273,254.80237768250493,656212
2021-10-29 12:30:00,254.8213547715095,254.8213547715095,254.04329412232028,254.35292031134296,798847
2021-10-29 12:15:00,254.14317353813402,255.12199181310896,254.12319765497128,254.82235356566767,1130515
2021-10-29 12:00:00,253.1584623776261,254.30298060343608,252.89068566382937,254.13598222019544,570750
2021-10-29 11:45:00,253.61880660511176,253.79359558278585,253.02452408101985,253.14937335078704,383885
2021-10-29 11:30:00,253.18433114632188,253.93003086478745,252.98027749981432,253.63858272944287,594019
2021-10-29 11:15:00,251.90587462390562,253.2043070294846,251.76604344176633,253.13479095607823,667960
2021-10-29 11:00:00,252.75484965832266,252.87470495729917,251.22869218468827,251.82597109125462,890594
2021-10-29 10:45:00,253.05448790576398,253.8934749985996,252.0556937476263,252.7448617167413,895530
2021-10-29 10:30:00,254.3728961945057,254.64257061720286,252.8647170157178,253.05448790576398,935539
2021-10-29 10:15:00,253.69371616697208,254.64257061720286,252.9046687820433,254.35951235278665,1617581
2021-10-29 10:00:00,253.18433114632188,254.19311324604092,251.75605550018497,253.68372822539072,2136993
2021-10-29 09:45:00,249.70353350521202,253.57386086799556,249.69853953442134,253.16105924243726,2948657
2021-10-29 09:30:00,250.41757144886466,250.94703223209345,249.7085274760027,249.7085274760027,40697
2021-10-29 09:15:00,250.1080451392578,250.69733369255903,250.00466994389055,250.41767132828048,38535
2021-10-29 09:00:00,250.42765926986183,250.42765926986183,249.5387324691193,249.7984189502351,33010
2021-10-29 08:45:00,250.74717352105012,250.74717352105012,250.19793661349019,250.19793661349019,26923
2021-10-29 08:30:00,250.55560480151928,250.74727340046593,250.29781602930393,250.7363865441422,16762
2021-10-29 08:15:00,249.69863941383716,250.5029683493854,249.1991424553525,250.5029683493854,59395
2021-10-29 08:00:00,250.2478763213971,250.3976954451177,249.93825013237438,250.19793661349019,9710
2021-10-29 07:45:00,249.34896157907315,250.19793661349019,249.1991424553525,250.19793661349019,14222
2021-10-29 07:30:00,249.69853953442134,249.7984189502351,249.31899775432902,249.34896157907315,10019
2021-10-29 07:15:00,249.87832248288612,250.28782808772257,249.69853953442134,249.89829836604886,20818
2021-10-29 07:00:00,249.69853953442134,249.89829836604886,249.59866011860757,249.87832248288612,2546
2021-10-29 06:45:00,249.22910628009663,249.91827424921163,249.22910628009663,249.91827424921163,17947
2021-10-29 06:30:00,249.71851541758411,249.71851541758411,249.09926303953873,249.49878070279382,10495
2021-10-29 06:15:00,250.74727340046593,250.79721310837277,249.8883104244675,249.89829836604886,7705
2021-10-29 06:00:00,250.56749045200112,250.79721310837277,250.56749045200112,250.79721310837277,1213
2021-10-29 05:45:00,250.70732163414038,250.70732163414038,250.64739398465213,250.64739398465213,2201
2021-10-29 05:30:00,251.8659228575801,251.8659228575801,250.69733369255903,250.69733369255903,7453
2021-10-29 05:15:00,251.90587462390562,251.92585050706836,251.85593491599874,251.85593491599874,1900
2021-10-29 05:00:00,251.6961278506967,251.6961278506967,251.6961278506967,251.6961278506967,1881
2021-10-29 04:45:00,252.17554904660278,252.17554904660278,251.90587462390562,251.90587462390562,562
2021-10-29 04:30:00,251.1368031221396,252.17554904660278,250.97699605683758,251.6961278506967,7049
