time,open,high,low,close,volume
2021-10-29 04:15:00,251.0069598815817,251.19673077162787,250.1080451392578,251.16676694688374,6057
2021-10-28 20:00:00,250.89709252418643,251.19673077162776,250.8671286994423,250.94703223209333,9885
2021-10-28 19:45:00,250.69743357197473,251.19673077162776,250.6973336925589,250.89709252418643,7972
2021-10-28 19:30:00,250.74727340046582,250.89709252418643,250.5175507440941,250.59745427674514,3893
2021-10-28 19:15:00,250.89709252418643,250.89709252418643,250.4476351530245,250.74727340046582,2919
2021-10-28 19:00:00,250.4476351530245,250.6973336925589,250.29781602930385,250.6973336925589,8193
2021-10-28 18:45:00,251.44642931116218,251.44642931116218,250.6973336925589,250.6973336925589,10614
2021-10-28 18:30:00,251.41646548641805,251.44642931116218,250.9670081152561,251.44642931116218,9701
2021-10-28 18:15:00,251.7460675586035,251.7460675586035,250.8771166410237,251.29661018744153,11052
2021-10-28 18:00:00,251.01694782316295,252.02572992288205,250.7972131083727,252.02572992288205,25943
2021-10-28 17:45:00,250.6973336925589,251.49636901906908,250.4975748609314,250.72729751730304,29089
2021-10-28 17:30:00,249.54872041070058,250.94703223209333,249.46881687804958,250.6973336925589,44144
2021-10-28 17:15:00,249.5387324691192,249.68855159283987,249.10925098112,249.58867217702607,146240
2021-10-28 17:00:00,249.4987807027937,249.6585877680957,249.30900981274755,249.6585877680957,15814
2021-10-28 16:45:00,249.52874452753784,249.64859982651433,247.70095121814586,249.4987807027937,110561
2021-10-28 16:30:00,249.45882893646817,249.56869629386333,249.14211130892272,249.31859823666565,12478
2021-10-28 16:15:00,249.10925098112,249.60864806018884,248.58987801888838,249.42886511172404,733041
2021-10-28 16:00:00,247.96063769926164,249.1991424553524,247.91569196214547,249.12922686428274,1471312
2021-10-28 15:45:00,247.6809753349831,248.32649599938748,247.66599342261105,247.97062564084305,666429
2021-10-28 15:30:00,247.04174707377499,248.12044476456367,246.98181942428673,247.67098739340173,672153
2021-10-28 15:15:00,247.10167472326324,247.39132502912318,246.88194000847295,246.99180736586808,482813
2021-10-28 15:00:00,247.11166266484463,247.4459590695733,246.9518555995426,247.14162648958876,499727
2021-10-28 14:45:00,247.52216706383922,247.66099945182035,246.9019158916357,247.13163854800737,768812
2021-10-28 14:30:00,247.6614988488994,248.06051711507544,247.2914456133094,247.51617429889038,680304
2021-10-28 14:15:00,247.21154208065838,247.74090298447135,247.19656016828634,247.6809753349831,487013
2021-10-28 14:00:00,247.50618635730902,247.82080651712238,247.10177460267906,247.19156619749566,408359
2021-10-28 13:45:00,247.04174707377499,247.54114415284383,247.0217711906122,247.48121650335557,393798
2021-10-28 13:30:00,246.74210882633366,247.2413061465709,246.57441128718236,247.04174707377499,343454
2021-10-28 13:15:00,246.10288056512556,246.91390142153335,246.08290468196282,246.70215706000818,755806
2021-10-28 13:00:00,246.96184354112395,246.98181942428673,245.67339907712636,246.08290468196282,384893
2021-10-28 12:45:00,246.44247057889237,247.15161443117012,246.2227358641021,246.97183148270537,427323
2021-10-28 12:30:00,246.30263939675308,246.54234999470614,245.83899914854558,246.40251881256685,391913
2021-10-28 12:15:00,246.01298909089317,246.36256704624137,245.6933749602891,246.30263939675308,422660
2021-10-28 12:00:00,246.23272380568346,246.47233452422068,245.7732784929401,246.02097944415829,499570
2021-10-28 11:45:00,246.9518555995426,246.99170748645227,245.81323025926565,246.24271174726482,654274
2021-10-28 11:30:00,246.85197618372882,247.66229788422592,246.8169185087782,246.92688574558915,542982
2021-10-28 11:15:00,246.9518555995426,247.31142149647218,246.30263939675308,246.92189177479847,724014
2021-10-28 11:00:00,247.65530632511894,248.12044476456367,246.91190383321708,246.93687368717053,793919
2021-10-28 10:45:00,247.2913457338936,247.99060152400577,246.9019158916357,247.66099945182035,841560
2021-10-28 10:30:00,246.94686162875192,247.83079445870376,246.3289076831121,247.25898480316994,1130519
2021-10-28 10:15:00,245.55354377814982,247.0017953074495,245.1455363645506,246.9019158916357,1258363
2021-10-28 10:00:00,246.5523379362875,247.31142149647218,244.93429140010446,245.521282726842,1881675
2021-10-28 09:45:00,248.48001066149325,248.67976949312077,245.63344731080085,246.50239822838066,2630385
2021-10-28 09:30:00,246.35257910465998,248.81960067526006,246.35257910465998,248.59986596046977,75126
2021-10-28 09:15:00,246.57231381945027,246.57231381945027,244.21515960624532,246.32261527991585,9768
2021-10-28 09:00:00,246.20275998093933,246.52237411154337,245.903121733498,246.28266351359036,20138
2021-10-28 08:45:00,246.80203647582192,246.85197618372882,245.86316996717252,246.20275998093933,19866
2021-10-28 08:30:00,246.8220123589847,247.30143355489076,246.80203647582192,246.9019158916357,9619
2021-10-28 08:15:00,247.20155413907702,247.70095121814586,246.72213294317095,246.7321208847523,45894
2021-10-28 08:00:00,247.2215300222398,247.6010718023321,247.20155413907702,247.3713491459604,20757
2021-10-28 07:45:00,247.20155413907702,247.2215300222398,247.20155413907702,247.20155413907702,4063
2021-10-28 07:30:00,247.23151796382115,247.31142149647218,247.20155413907702,247.20155413907702,9747
2021-10-28 07:15:00,246.88194000847295,247.43127679544867,246.72213294317095,247.20155413907702,16536
2021-10-28 06:30:00,246.3925308709855,246.40251881256685,246.3925308709855,246.40251881256685,513
2021-10-28 06:15:00,246.3126273383345,246.42249469572963,246.23272380568346,246.23272380568346,1554
2021-10-28 06:00:00,246.40251881256685,246.40251881256685,246.23272380568346,246.23272380568346,1818
2021-10-28 05:45:00,246.89192795005434,246.9019158916357,246.6022776441944,246.6022776441944,1204
2021-10-28 05:30:00,246.64222941051992,246.64222941051992,246.53236205312479,246.53236205312479,823
2021-10-28 05:15:00,246.99180736586808,246.99180736586808,246.70215706000818,246.70215706000818,3072
2021-10-28 05:00:00,246.98181942428673,246.98181942428673,246.98181942428673,246.98181942428673,574
2021-10-28 04:45:00,246.50239822838066,246.50239822838066,246.30263939675308,246.30263939675308,2159
2021-10-28 04:30:00,246.20275998093933,246.7321208847523,246.09289262354417,246.7321208847523,1463
2021-10-28 04:15:00,245.78326643452152,245.80324231768424,245.50360407024297,245.80324231768424,2256
2021-10-27 20:00:00,244.904327575361,245.0042069911748,244.7045687437335,244.7045687437335,11271
2021-10-27 19:45:00,244.904327575361,245.10408640698856,244.73453256847762,244.78447227638452,6376
2021-10-27 19:30:00,244.92430345852378,245.09409846540717,244.83441198429136,245.05414669908166,2171
2021-10-27 19:15:00,244.80444815954723,244.9942190495934,244.72454462689623,244.72454462689623,6393
2021-10-27 19:00:00,244.46485814578043,244.78447227638452,244.46485814578043,244.72454462689623,4072
2021-10-27 18:45:00,244.58471344475694,244.58471344475694,244.36497872996665,244.37496667154804,4386
2021-10-27 18:30:00,244.3050510804784,244.3549907883853,244.10529224885087,244.10529224885087,1011
2021-10-27 18:15:00,243.75571429350268,244.38495461312942,243.7057745855958,244.20517166466465,9622
2021-10-27 18:00:00,243.9954248914557,243.9954248914557,243.7057745855958,243.88555753406058,6974
2021-10-27 17:45:00,244.01540077461848,244.1995784173791,243.9954248914557,243.9954248914557,2041
2021-10-27 17:30:00,244.0054128330371,244.10529224885087,244.0054128330371,244.10529224885087,2969
2021-10-27 17:15:00,244.3549907883853,244.3549907883853,243.95547312513023,244.0054128330371,2037
2021-10-27 17:00:00,244.6146772695011,244.71455668531485,243.95547312513023,244.3549907883853,11327
2021-10-27 16:45:00,244.32502696364116,244.68459286057072,243.95547312513023,244.40493049629217,7350
2021-10-27 16:30:00,245.0042069911748,245.0042069911748,244.215159606246,244.215159606246,3118
2021-10-27 16:15:00,244.215159606246,245.30384523861608,244.0653404825254,244.60468932791971,262785
2021-10-27 16:00:00,245.23392964754646,245.28386935545336,243.9954248914557,244.215159606246,1468992
2021-10-27 15:45:00,245.71335084345253,249.6985395344219,245.1340502317327,245.23173230039856,606803
2021-10-27 15:30:00,244.64464109424523,245.9031217334987,244.5547496200128,245.72303914678648,970918
2021-10-27 15:15:00,246.45245852047444,246.72113414901347,244.62466521108246,244.67460491898936,681436
2021-10-27 15:00:00,247.15391165773454,247.28145767172873,246.3825429294048,246.4724344036372,380103
2021-10-27 14:45:00,247.34138532121696,247.53115621126315,246.81202441740402,247.17159031433357,351520
2021-10-27 14:30:00,247.7708668092162,247.7708668092162,247.27146973014734,247.32140943805422,241821
2021-10-27 14:15:00,248.07050505665748,248.110456822983,247.59108386075138,247.7708668092162,262431
2021-10-27 14:00:00,248.58408501277188,248.6348237560053,247.57110797758864,248.0829899836342,337575
2021-10-27 13:45:00,248.6001655987179,248.65979360995874,248.10046888140164,248.5848840480984,303956
2021-10-27 13:30:00,247.91069799135548,248.87952832474903,247.72092710130931,248.60485993126116,378850
2021-10-27 13:15:00,247.39132502912386,248.07050505665748,247.30143355489147,247.90071004977406,326260
2021-10-27 13:00:00,247.60107180233277,247.7608788676348,247.17658428512425,247.38633105833318,297066
2021-10-27 12:45:00,247.4662345909842,247.7608788676348,247.12165060642667,247.60606577312348,480704
2021-10-27 12:30:00,248.3801312456802,248.6697815515401,247.3713491459611,247.48121650335625,574738
2021-10-27 12:15:00,248.56990213572635,249.1891545137717,248.12044476456435,248.3801312456802,726071
2021-10-27 12:00:00,248.7546790549818,248.7895369711008,247.87134550152484,248.54992625256358,689559
2021-10-27 11:45:00,248.9344620034466,249.2890339295855,248.09048093982022,248.72032053594188,722361
2021-10-27 11:30:00,249.3989012869806,249.43885305330613,246.72213294317163,248.95943185740003,1661191
2021-10-27 11:15:00,248.41009507042432,250.59745427674585,247.99060152400648,249.42886511172475,1774137
2021-10-27 11:00:00,247.35087386571928,249.03933539005104,246.76208470949712,248.40510109963364,989151
2021-10-27 10:45:00,246.94186765796192,247.93237182458705,245.99301320773108,247.3313973796356,1003479
2021-10-27 10:30:00,244.97364388993577,247.56112003600728,244.84439992587275,247.01178324903154,1304710
2021-10-27 10:15:00,245.91310967508008,246.03296497405663,243.82562988457232,245.01419493275617,1412918
2021-10-27 10:00:00,247.49499986273855,248.05052917349474,244.82442404271,245.86366936425227,1444397
2021-10-27 09:45:00,244.44488226261768,249.31899775432962,242.52729735840913,247.52116826968177,3357757
2021-10-27 09:30:00,246.15282027303311,246.60227764419508,244.25511137257155,244.45487020419907,78091
2021-10-27 09:15:00,245.99301320773108,246.50239822838134,245.70336290187117,245.70336290187117,21991
2021-10-27 09:00:00,246.65221735210196,246.6821811768461,245.70336290187117,245.80424111184308,16535
2021-10-27 08:45:00,246.09289262354486,246.6921691184275,245.92309761666147,246.40251881256754,28675
2021-10-27 08:30:00,245.15402611489543,246.10288056512624,244.71435692648325,246.10288056512624,22996
2021-10-27 08:15:00,245.49551383756273,246.87195206689225,244.3050510804784,244.87436375061688,43427
2021-10-27 08:00:00,245.0042069911748,245.0042069911748,244.7045687437335,244.80444815954723,6929
2021-10-27 07:45:00,244.9143155169424,245.6034834860574,244.7045687437335,245.30384523861608,8185
2021-10-27 07:30:00,244.59470138633833,244.59470138633833,244.40493049629217,244.40493049629217,1499
2021-10-27 07:15:00,244.63465315266384,244.85438786745414,244.32502696364116,244.32502696364116,28984
2021-10-27 07:00:00,244.49482197052455,244.51479785368733,244.3549907883853,244.3549907883853,1837
2021-10-27 06:45:00,244.4748460873618,245.06413464066307,244.4748460873618,245.06413464066307,1083
2021-10-27 06:30:00,244.42490637945494,244.42490637945494,244.42490637945494,244.42490637945494,467
2021-10-27 06:15:00,244.40493049629217,244.7744843348031,244.40493049629217,244.74452051005898,2322
2021-10-27 06:00:00,244.215159606246,244.3450028468039,244.215159606246,244.3150390220598,3525
2021-10-27 05:45:00,244.40493049629217,244.40493049629217,244.33501490522252,244.33501490522252,2607
2021-10-27 05:30:00,244.215159606246,244.40493049629217,244.215159606246,244.3450028468039,785
2021-10-27 05:15:00,244.7045687437335,244.71455668531485,243.8655816508978,244.20517166466465,3910
2021-10-27 05:00:00,245.09409846540717,245.09409846540717,244.76449639322175,244.76449639322175,1246
2021-10-27 04:45:00,245.2139537643837,245.41371259601124,244.82442404271,244.82442404271,4569
2021-10-27 04:30:00,245.49361612866224,245.70336290187117,245.2139537643837,245.2139537643837,3342
2021-10-27 04:15:00,245.61347142763879,246.09289262354486,245.2139537643837,245.40372465442985,4014
2021-10-26 20:00:00,245.30384523861585,245.4536643623365,244.70456874373323,244.70456874373323,11250
2021-10-26 19:45:00,245.54355583656888,245.5835076028944,245.30384523861585,245.42370053759237,2994
2021-10-26 19:30:00,245.48362818708063,245.68338701870815,245.30384523861585,245.4037246544296,11810
2021-10-26 19:15:00,245.74331466819643,245.98302526614947,245.4536643623365,245.4536643623365,7218
2021-10-26 19:00:00,246.20275998093976,246.20275998093976,246.00300114931224,246.00300114931224,7527
2021-10-26 18:45:00,246.25269968884666,246.4125067541487,245.7133508434523,245.7133508434523,4605
2021-10-26 18:30:00,246.0928926235446,246.30263939675353,246.0129890908936,246.0129890908936,5837
2021-10-26 18:15:00,245.48362818708063,245.98302526614947,245.3637728881041,245.9730373245681,7063
2021-10-26 18:00:00,245.46365230391788,245.5036040702434,245.46365230391788,245.46365230391788,1358
2021-10-26 17:45:00,245.60348348605717,245.8032423176847,245.5036040702434,245.8032423176847,3689
2021-10-26 17:30:00,245.70336290187092,245.70336290187092,245.33380906335998,245.33380906335998,5222
2021-10-26 17:15:00,245.35378494652275,245.70336290187092,245.20396582280208,245.70336290187092,13695
2021-10-26 17:00:00,245.46365230391788,246.871952066892,245.30384523861585,245.4536643623365,14098
2021-10-26 16:45:00,246.20275998093976,246.7021570600086,245.30384523861585,245.30384523861585,15737
2021-10-26 16:30:00,245.30384523861585,247.20155413907744,245.30384523861585,246.20275998093976,71270
2021-10-26 16:15:00,246.871952066892,247.58109591916977,245.15402611489517,245.4536643623365,443652
2021-10-26 16:00:00,247.6510115102394,248.40010712884268,246.57231381945073,246.871952066892,2396106
2021-10-26 15:45:00,246.45245852047418,247.69096327656493,246.44247057889282,247.6256421386227,1223057
2021-10-26 15:30:00,246.6522173521017,247.05473139783123,246.08290468196324,246.42319385164075,1024854
2021-10-26 15:15:00,246.9718314827058,247.626041656286,246.4824223452183,246.68218117684586,896626
2021-10-26 15:00:00,246.8819400084734,247.45125267861187,246.40251881256728,246.99180736586854,624182
2021-10-26 14:45:00,247.7908426923787,248.4400588951682,246.84198824214786,246.86196412531064,742784
2021-10-26 14:30:00,248.66478758074916,248.83957655842326,247.67098739340216,247.7508909260532,781892
2021-10-26 14:15:00,248.6398177267957,249.18915451377146,248.11045682298274,248.67477552233055,1100839
2021-10-26 14:00:00,247.6510115102394,248.73999678085693,247.59108386075113,248.58778055115675,949652
2021-10-26 13:45:00,247.20155413907744,248.72970920102813,247.1216506064264,247.62923779759203,1158991
2021-10-26 13:30:00,246.6522173521017,247.50119238651877,245.99301320773085,247.21154208065883,816111
2021-10-26 13:15:00,246.34259116307902,247.04174707377544,245.77327849294056,246.66220529368312,1171703
2021-10-26 13:00:00,245.6733990771268,246.37245510840737,243.75571429350245,246.3625670462418,2004121
2021-10-26 12:45:00,247.09668075247302,248.35835753303252,245.38374877126688,245.683486898124,1321110
2021-10-26 12:30:00,246.6122655857762,247.68467087336865,246.42249469573005,247.09168678168228,966593
2021-10-26 12:15:00,246.3625670462418,246.69216911842724,245.05414669908143,246.5526375745354,1245298
2021-10-26 12:00:00,247.60037264642185,247.6510115102394,246.18667939499375,246.39253087098592,1068633
2021-10-26 11:45:00,248.89950420791152,249.03833659589264,246.14782630224218,247.59108386075113,1859639
2021-10-26 11:30:00,247.60107180233254,249.2931289856336,247.32390642344933,248.87952832474878,1370905
2021-10-26 11:15:00,249.38991213955714,249.65858776809617,247.23151796382157,247.63313309480873,2419824
2021-10-26 11:00:00,250.5550055250247,251.42645342799986,249.35894952065485,249.39890128698036,1934584
2021-10-26 10:45:00,249.6785636512589,252.28541640399828,249.52874452753827,250.5624964812108,3080228
2021-10-26 10:30:00,250.32278588325772,250.90708046576827,248.25018812570622,249.6885515928403,3709194
2021-10-26 10:15:00,245.94307349982398,250.38770750353666,245.44367642075514,250.2928220585136,3743009
2021-10-26 10:00:00,243.2282510985899,246.58230176103208,243.2282510985899,245.99301320773085,2662139
2021-10-26 09:45:00,239.60073059564965,244.5547496200126,238.95151439286016,243.2463292728522,5699430
2021-10-26 09:30:00,238.77173144439539,239.83045325202133,238.73177967806987,239.68063412830068,96767
2021-10-26 09:15:00,238.47209319695406,239.20121293239458,238.47209319695406,238.73177967806987,60438
2021-10-26 09:00:00,239.2311767571387,239.2311767571387,237.71300963676944,238.40217760588442,71681
2021-10-26 08:45:00,239.1113214581622,239.32106823137113,239.1113214581622,239.25115264030146,33980
2021-10-26 08:30:00,239.12210843507006,239.21120087397597,238.87161086020913,239.21120087397597,18616
2021-10-26 08:15:00,237.51315092572608,239.60073059564965,237.31349197351435,239.0903467808413,112665
2021-10-26 08:00:00,238.31228613165203,238.53202084644232,238.17245494951277,238.53202084644232,12268
2021-10-26 07:45:00,237.8128890525832,238.38220172272167,237.8128890525832,238.31228613165203,27928
2021-10-26 07:30:00,238.02263582579212,238.21240671583828,237.7729372862577,237.96270817630386,22500
2021-10-26 07:15:00,237.303504031933,238.09255141686174,237.303504031933,238.09255141686174,23582
2021-10-26 07:00:00,237.2535643240261,237.69303375360667,237.2535643240261,237.26355226560747,8025
2021-10-26 06:45:00,236.78413106970137,237.23358844086334,236.78413106970137,237.23358844086334,2361
2021-10-26 06:30:00,237.6830458120253,237.6830458120253,236.88401048551515,236.88401048551515,7364
2021-10-26 06:15:00,237.71300963676944,237.71300963676944,237.6830458120253,237.6830458120253,2614
2021-10-26 06:00:00,237.88280464365283,237.88280464365283,237.87281670207145,237.87281670207145,1030
2021-10-26 05:45:00,237.71300963676944,237.95272023472248,237.61313022095567,237.95272023472248,3377
2021-10-26 05:30:00,237.80290111100183,237.91276846839696,237.71300963676944,237.91276846839696,4277
2021-10-26 05:15:00,237.52323874672328,237.96270817630386,237.52323874672328,237.96270817630386,2023
2021-10-26 05:00:00,237.47329903881638,237.6430940456998,237.47329903881638,237.6430940456998,1000
2021-10-26 04:45:00,237.0837693171427,237.19363667453783,237.06379343397992,237.19363667453783,1925
2021-10-26 04:30:00,237.58316639621154,237.89279258523422,237.06379343397992,237.06379343397992,9355
2021-10-26 04:15:00,236.13491486691188,237.71300963676944,236.13491486691188,237.5132508051419,7865
2021-10-25 20:00:00,235.71542132049353,235.96511986002795,235.4657227809591,235.4657227809591,15377
2021-10-25 19:45:00,235.71542132049353,235.81520085689147,235.31590365723847,235.36584336514534,4448
2021-10-25 19:30:00,235.71542132049353,235.91518015212105,235.71542132049353,235.9051922105397,4812
2021-10-25 19:15:00,235.71542132049353,236.1748666332369,235.71542132049353,235.71542132049353,8918
2021-10-25 19:00:00,234.71662716235585,236.71421547863122,234.71662716235585,235.96511986002795,24051
2021-10-25 18:45:00,234.96632570189027,235.2160242414247,234.71662716235585,235.01626540979717,24775
2021-10-25 18:30:00,234.7066392207745,235.1760724750992,234.67667539603036,234.91638599398337,19945
2021-10-25 18:15:00,234.29713361593804,234.68666333761172,233.76777271212507,234.66668745444895,17610
2021-10-25 18:00:00,233.75778477054365,234.217230083287,233.72782094579952,234.217230083287,8426
2021-10-25 17:45:00,232.71903884608048,234.36704920700765,232.71903884608048,233.84767624477607,29217
2021-10-25 17:30:00,232.3594729491509,232.71903884608048,232.3195211828254,232.71903884608048,19419
2021-10-25 17:15:00,232.3195211828254,232.36946089073228,231.97993116905857,232.3195211828254,4567
2021-10-25 17:00:00,232.36946089073228,232.36946089073228,232.21964176701164,232.29954529966267,11362
2021-10-25 16:45:00,231.97993116905857,232.36946089073228,231.380654674176,232.3195211828254,32809
2021-10-25 16:30:00,231.61037733054764,232.29954529966267,231.380654674176,231.82012410375657,111700
2021-10-25 16:15:00,231.380654674176,231.70026880478002,231.380654674176,231.61037733054764,732141
2021-10-25 16:00:00,232.2795694164999,232.43937648180193,230.86128171194437,231.380654674176,1434691
2021-10-25 15:45:00,232.58919560552258,232.64912325501084,232.03985881854686,232.26958147491854,608131
2021-10-25 15:30:00,233.15850827566106,233.17848415882384,232.2396176501744,232.59918354710396,524800
2021-10-25 15:15:00,232.98871326877767,233.2682757536404,232.7989423787315,233.13164071280715,510417
2021-10-25 15:00:00,232.76897855398738,233.1385323924983,232.57820886978308,232.96883726503071,355043
2021-10-25 14:45:00,232.87385194059183,232.9701356974363,232.679087079755,232.73901472924325,483286
2021-10-25 14:30:00,232.81392429110355,232.9687373856149,232.64912325501084,232.89852215629782,364535
2021-10-25 14:15:00,232.46934030654606,232.96604064138793,232.26958147491854,232.7842601046069,403334
2021-10-25 14:00:00,232.15971411752338,232.7490026708246,232.15971411752338,232.43328383743727,334885
2021-10-25 13:45:00,232.04984676012825,232.3594729491509,231.92000351957032,232.1526226790006,303917
2021-10-25 13:30:00,232.07981058487238,232.2795694164999,231.73023262952415,232.08480455566306,421750
2021-10-25 13:15:00,232.4943101604995,232.75899061240597,231.88005175324483,232.09978646803512,629831
2021-10-25 13:00:00,232.4593523649647,232.6990629629177,231.93888072915914,232.4993041312902,707190
2021-10-25 12:45:00,231.9399794027331,232.63913531342945,231.53047379789663,232.4593523649647,819156
2021-10-25 12:30:00,231.10099230989744,231.96944383039815,230.742425207126,231.88005175324483,989334
2021-10-25 12:15:00,230.17211374282937,231.17090790096705,230.07233420643144,231.10099230989744,856537
2021-10-25 12:00:00,230.28198110022453,230.37187257445692,230.05225844385288,230.15213785966662,460212
2021-10-25 11:45:00,230.082222268597,230.4717519902707,229.53288548162126,230.28198110022453,733959
2021-10-25 11:30:00,229.54287342320265,230.14214991808524,229.19329546785445,230.10719212255043,609896
2021-10-25 11:15:00,228.7438380966925,229.54287342320265,228.5141154403208,229.53288548162126,568509
2021-10-25 11:00:00,228.2244651344609,229.10130652588998,228.07464601074025,228.7438380966925,601327
2021-10-25 10:45:00,228.75382603827387,228.7915804574515,227.92482688701958,228.20448925129813,886046
2021-10-25 10:30:00,227.7550318801362,228.80376574618077,227.51532128218312,228.76880795064594,909396
2021-10-25 10:15:00,228.55406720664635,228.71387427194838,227.42542980795074,227.73515587638923,1318627
2021-10-25 10:00:00,229.22325929259858,229.6427528390164,228.09781803520903,228.5290973526929,1429517
2021-10-25 09:45:00,229.45298194897023,231.30864161537426,227.99474247808925,229.31315076683097,2733219
2021-10-25 09:30:00,230.1221740349225,230.18210168441078,229.1233798767848,229.29317488366823,33548
2021-10-25 09:15:00,229.92241520329495,230.2020775675735,229.8225357874812,230.162125801248,42170
2021-10-25 09:00:00,230.22205345073627,230.4218122823638,229.92241520329495,230.02229461910875,30811
2021-10-25 08:45:00,229.197290644487,230.22205345073627,229.02350046097106,230.22205345073627,57992
2021-10-25 08:30:00,229.21327135101723,229.32313870841236,229.03348840255242,229.03348840255242,8656
2021-10-25 08:15:00,228.7243616106088,229.44299400738888,226.41864529654796,229.32313870841236,35943
2021-10-25 08:00:00,229.17331958469168,229.472957832133,229.17331958469168,229.4230181242261,21412
2021-10-25 07:45:00,228.97356075306416,229.21327135101723,228.97356075306416,229.21327135101723,4284
2021-10-25 07:30:00,228.97356075306416,229.1333678183662,228.81375368776213,228.92362104515726,6966
2021-10-25 07:15:00,228.98354869464552,229.32313870841236,228.55406720664635,229.02350046097106,18238
2021-10-25 07:00:00,229.08342811045932,229.24323517576136,229.08342811045932,229.24323517576136,499
2021-10-25 06:45:00,229.71266843008607,229.71266843008607,229.5228975400399,229.5228975400399,1419
2021-10-25 06:30:00,229.2532231173427,229.97235491120185,229.2532231173427,229.72265637166743,10138
2021-10-25 06:15:00,228.0546701275775,229.22325929259858,228.0546701275775,229.22325929259858,2629
2021-10-25 06:00:00,228.48415161557668,228.48415161557668,228.23445307604226,228.23445307604226,542
2021-10-25 05:45:00,228.71387427194838,228.71387427194838,228.68391044720425,228.68391044720425,264
2021-10-25 05:30:00,229.21327135101723,229.22325929259858,229.21327135101723,229.22325929259858,2612
2021-10-25 05:15:00,228.07464601074025,229.33312664999374,228.07464601074025,229.0035245778083,7087
2021-10-25 05:00:00,227.91483894543822,228.02470630283338,227.90485100385683,228.02470630283338,2322
2021-10-25 04:45:00,227.92482688701958,227.92482688701958,227.70509217222929,227.7150801138107,2809
2021-10-25 04:30:00,228.59401897297184,228.59401897297184,228.174525426554,228.174525426554,1967
2021-10-25 04:15:00,228.36429631660016,228.60400691455322,228.36429631660016,228.60400691455322,838
